-4329.0,-4329.0,-1.0,-1.0,-1.0,-1.0,259.0,97.0,157.0,119.0,92.0,105.0,205.0,143.0,106.0,178.0,178.0,127.0,157.0,207.0,159.0,152.0,158.0,175.0,79.0,192.0,242.0,114.0,93.0,120.0,184.0,129.0,170.0,132.0,139.0,165.0,114.0,178.0,-1.0,-1.0,-1.0,-1.0
-4107.0,-4107.0,-1.0,-1.0,-1.0,119.0,86.0,119.0,78.0,157.0,115.0,144.0,144.0,90.0,114.0,127.0,127.0,164.0,256.0,137.0,219.0,167.0,132.0,191.0,223.0,159.0,190.0,163.0,159.0,159.0,140.0,223.0,128.0,166.0,178.0,198.0,64.0,147.0,201.0,104.0,-1.0,-1.0
-3885.0,-3885.0,-1.0,136.0,162.0,109.0,121.0,210.0,202.0,145.0,146.0,161.0,180.0,131.0,83.0,193.0,182.0,137.0,232.0,217.0,219.0,131.0,228.0,105.0,197.0,124.0,196.0,125.0,120.0,155.0,149.0,146.0,181.0,111.0,124.0,158.0,129.0,170.0,191.0,171.0,200.0,-1.0
-3663.0,-3663.0,-1.0,136.0,132.0,98.0,86.0,155.0,216.0,152.0,168.0,215.0,217.0,134.0,95.0,176.0,163.0,225.0,185.0,155.0,139.0,236.0,256.0,200.0,154.0,269.0,204.0,159.0,149.0,115.0,210.0,155.0,130.0,157.0,119.0,183.0,147.0,171.0,119.0,164.0,161.0,-1.0
-3441.0,-3441.0,115.0,118.0,203.0,100.0,108.0,143.0,151.0,169.0,147.0,169.0,143.0,184.0,172.0,225.0,173.0,299.0,201.0,226.0,224.0,237.0,281.0,259.0,255.0,218.0,169.0,236.0,202.0,153.0,175.0,210.0,128.0,134.0,210.0,216.0,124.0,140.0,133.0,79.0,113.0,194.0
-3219.0,-3219.0,122.0,136.0,121.0,181.0,174.0,126.0,111.0,83.0,153.0,239.0,156.0,124.0,170.0,275.0,260.0,339.0,203.0,322.0,303.0,382.0,229.0,250.0,217.0,300.0,252.0,267.0,236.0,196.0,212.0,209.0,159.0,182.0,225.0,122.0,98.0,169.0,164.0,275.0,93.0,156.0
-2997.0,-2997.0,109.0,167.0,132.0,146.0,156.0,144.0,195.0,216.0,230.0,160.0,174.0,166.0,202.0,296.0,311.0,380.0,400.0,699.0,595.0,834.0,693.0,496.0,459.0,264.0,350.0,243.0,314.0,249.0,175.0,88.0,128.0,212.0,238.0,202.0,193.0,116.0,153.0,125.0,82.0,101.0
-2775.0,-2775.0,147.0,111.0,165.0,140.0,166.0,168.0,150.0,147.0,221.0,164.0,169.0,214.0,276.0,316.0,786.0,887.0,1282.0,1282.0,943.0,941.0,820.0,1059.0,942.0,784.0,526.0,284.0,320.0,269.0,258.0,253.0,177.0,237.0,185.0,160.0,175.0,171.0,168.0,105.0,199.0,46.0
-2553.0,-2553.0,196.0,234.0,182.0,164.0,259.0,150.0,136.0,163.0,186.0,199.0,141.0,290.0,495.0,915.0,1591.0,1502.0,1195.0,1092.0,923.0,626.0,814.0,659.0,643.0,789.0,1022.0,410.0,483.0,287.0,291.0,206.0,198.0,182.0,200.0,298.0,145.0,97.0,212.0,88.0,120.0,34.0
-2331.0,-2331.0,158.0,149.0,97.0,175.0,179.0,122.0,153.0,248.0,154.0,232.0,256.0,423.0,1140.0,1812.0,1466.0,976.0,846.0,782.0,540.0,652.0,614.0,556.0,385.0,497.0,651.0,1017.0,1139.0,598.0,368.0,312.0,233.0,240.0,214.0,212.0,248.0,106.0,129.0,117.0,97.0,84.0
