724.0487,724.0487,724.0487,724.0487,0.0,0.0,724.0487,0.0,724.0487,0.0,0.0,724.0487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.0487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.0487,0.0,724.0487,0.0,0.0,0.0,0.0,0.0,724.0487,0.0,0.0,0.0,0.0,0.0,1448.0974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.0487,0.0,724.0487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.0487,724.0487,0.0,0.0,0.0,0.0,0.0,0.0,724.0487,0.0,0.0,0.0,0.0,0.0,0.0,724.0487,0.0,0.0,0.0,724.0487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.8461,0.0,0.0,1354.3231,673.93335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,724.0487,1448.0974,1448.0974,2172.146,1448.0974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.0487,0.0,0.0,0.0,0.0,0.0,724.0487,724.0487,0.0,0.0,724.0487,2172.146,0.0,1448.0974,0.0,0.0,0.0,0.0,1448.0974,0.0,724.0487,2172.146,0.0,724.0487,0.0,0.0,724.0487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.0487,724.0487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.0974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.0487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.0487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.0487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.0423,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,15.1882105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1407.8723,1126.2979,2243.4495,1109.6019,2414.7937,1036.8812,500.26047,1205.2007,1391.7003,0.0,641.30963,409.35962,1173.5383,745.99854,177.40955,168.31946,0.0,300.27853,423.14755,131.9591,245.73802,227.55785,209.37767,95.59875,86.50866,309.6743,204.98546,177.7152,50.148308,164.23288,63.936268,22.878046,13.787958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432.18402,1080.4601,1071.1884,651.2904,1315.2646,1327.9485,893.75476,1127.7633,2504.3328,2297.8057,1159.4727,1170.0425,708.3674,952.9456,1201.7518,969.8573,244.5783,1973.5378,497.6124,1003.6806,253.03412,1786.0366,257.26202,2593.76,522.9799,790.81177,1328.5894,803.4955,1619.6748,816.17926,1096.6948,1657.726,1392.0082,280.51556,1385.1879,535.89496,776.5722,999.0692,240.67722,463.17432,889.9883,426.81396,612.9507,780.9072,186.13672,177.04662,335.91306,0.0,299.5527,281.37253,526.3847,122.506096,113.41601,104.32592,285.7075,86.14574,154.1113,203.8967,0.0,49.785393,0.0,31.605215,22.515127,13.42504,13.004857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1172.7711,533.0778,317.82715,758.4678,447.54703,115.42097,1189.5518,612.4469,756.14154,518.2312,399.27603,0.0,1401.6042,1724.3357,588.9154,1206.1045,1234.3782,1262.6519,1613.6569,1648.9989,1684.3411,687.8732,1579.5227,1432.2938,547.7128,558.3155,758.5575,386.34717,590.12335,1201.452,1018.88104,621.9313,632.5339,643.13654,217.18124,219.29521,442.81836,894.09247,1128.1854,1366.5062,919.46,1159.8948,702.27875,1417.2413,476.64166,961.7392,727.64624,489.32544,1233.8833,746.6719,251.00458,759.35565,0.0,1286.7323,1556.7626,261.57437,791.06506,797.40686,803.7488,810.0907,544.2883,548.5163,276.3721,278.48605,561.2,1106.6981,802.75336,0.0,498.80853,1201.5709,693.6723,0.0,213.04391,203.95383,779.45496,371.5473,353.36713,0.0,317.00677,298.8266,140.32321,0.0,0.0,452.2118,207.92572,94.87277,0.0,0.0,67.602516,58.512424,98.84467,40.33225,0.0,44.304146,39.18596,3.9718993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262.4383,131.21915,261.29428,265.12625,270.4214,413.57483,491.7705,858.9206,364.50253,222.67288,679.93274,538.1031,860.1523,397.59726,161.68648,246.50108,333.9633,508.88766,775.24554,349.84875,710.2878,540.65857,457.1678,649.3014,564.48676,763.2394,870.55835,588.315,397.50516,906.30066,408.0955,723.4336,523.3572,317.98572,433.9746,560.1393,0.0,595.4814,490.5219,252.32939,389.0967,666.1656,136.76732,420.9046,287.67148,589.4798,452.7125,772.1919,473.91772,807.53394,330.082,337.15042,516.32825,351.28726,179.17784,730.8482,744.98505,379.56094,386.62936,787.39557,0.0,203.91731,414.90305,632.9572,858.0798,651.79694,658.1388,221.49356,894.4301,225.72148,455.6709,1379.6964,696.19006,234.1773,236.29128,238.40523,481.0384,242.63316,0.0,0.0,497.95004,0.0,506.40588,255.31691,1287.1544,1297.7241,261.65878,1055.091,0.0,536.0013,270.11462,0.0,548.68506,276.4565,557.1409,0.0,276.3116,0.0,774.39435,0.0,0.0,0.0,0.0,212.681,407.18182,0.0,741.64294,0.0,167.23056,316.28094,0.0,139.9603,130.87021,121.78011,0.0,207.19987,94.50985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.23293,333.31525,475.94495,335.44495,339.51102,196.32977,446.9698,251.2209,254.12524,565.4651,415.8943,262.83826,212.59409,537.2939,434.4821,439.12903,443.77597,448.4229,509.7036,286.073,173.38641,116.75268,235.82883,178.61423,420.8326,485.5985,122.56136,247.4462,249.76967,189.06985,127.20831,256.74008,323.82947,718.8144,265.33765,67.658195,344.90994,70.30578,358.14786,218.86006,445.66287,75.60094,307.6989,312.99405,238.7169,485.37656,164.43977,250.63101,339.46982,344.765,262.5451,533.033,270.48785,274.4592,185.62039,94.13399,0.0,193.56313,294.31604,298.2874,201.50586,510.38358,413.60205,314.17288,530.2404,325.90424,448.6758,231.40633,238.47475,122.77158,126.3058,779.04004,133.37422,821.45056,0.0,0.0,442.53314,453.13577,463.7384,158.11368,484.9437,330.3642,674.86523,344.50104,0.0,896.5947,548.55945,559.1621,379.84317,193.4558,393.98,0.0,0.0,830.3704,422.25363,858.6441,652.0501,219.464,221.57796,223.69193,677.4176,683.7595,0.0,464.2955,0.0,0.0,715.46893,481.20718,0.0,244.83153,246.94547,498.11887,502.34677,0.0,0.0,772.5458,0.0,0.0,0.0,265.9711,268.08505,270.199,272.313,274.42694,276.5409,278.65488,280.7688,0.0
369.4988,415.68616,92.37587,462.12256,277.55035,370.43625,185.40266,463.96805,325.1006,325.42352,139.60564,419.23212,419.64734,420.06256,420.47778,280.59534,280.87213,234.29079,187.6172,187.80174,234.98285,376.34164,235.4442,141.40492,235.90556,283.3635,94.54677,141.95856,331.55957,142.23537,237.28963,142.51219,190.2008,190.38535,383.5511,145.57426,49.105625,49.686493,150.80208,355.9376,257.14548,52.009968,157.7725,106.34341,53.75257,163.00032,219.65724,221.98071,280.38022,56.656914,228.95113,115.63731,116.79904,58.98039,119.12251,120.28425,0.0,183.91159,123.76946,124.9312,63.04647,127.25468,256.83282,323.94537,65.36994,199.16174,203.13309,207.10446,281.43445,71.6824,219.01857,148.65996,151.30754,307.91025,78.301346,238.87541,404.74463,329.09085,0.0,254.76088,258.73224,87.56787,0.0,180.4309,183.07848,185.72606,282.56046,191.02121,193.66878,588.9491,198.96394,100.805756,204.25911,206.90668,523.8856,212.20184,217.5516,449.24005,115.84422,0.0,737.4758,379.34055,0.0,133.51526,411.14844,0.0,288.2358,147.65211,0.0,309.44107,0.0,970.73364,0.0,0.0,344.78314,175.92578,179.45999,365.9884,186.52841,380.12524,193.59683,197.13104,401.3305,204.19946,415.46735,0.0,429.6042,0.0
