0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5815.1714,14595.1045,23778.758,31179.117,39363.863,49737.383,58415.824,65238.285,74626.93,82685.88,90836.8,97294.625,104647.86,118326.35,123228.44,134120.47,143022.44,149518.61,158361.2,168410.19,173304.0,182126.78,191437.48,198018.62,203953.44,216290.7,224724.55,234800.34,241592.25,244156.92,263920.34,253832.33,250709.0,88585.555,87751.81,91920.55,90461.484
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6297.298,15256.776,271633.97,272247.16,279605.2,277152.5
15727.655,17143.943,16975.475,17298.137,17592.244,17031.432,17025.342,17186.271,16930.16,15882.384,15420.069,15360.645,15003.802,13871.699,12510.223,12018.006,12223.915,12109.29,11353.221,10430.696,10249.701,10277.79,9833.011,9069.842,9155.026,8609.318,8180.9727,7938.9297,7581.9854,7695.631,7588.254,7624.4146,7180.906,6550.4517,6980.092,6527.516,6336.3555,5773.6616,5520.5796,4968.4736,4646.3984,4571.598,4686.5615,5025.786,4899.2314,4260.91,3918.7346,3671.4426,3340.7793,3585.1218,3087.7178,2929.5662,2851.9153,2711.0183,2903.608,2710.9663,2501.0793,2440.6853,2414.7888,2498.1326,2317.0027,2155.9993,2012.2466,2049.5972,1902.9739,1776.4751,1667.2258,1693.0803,1695.9791,1678.818,1650.1556,1687.615,1569.8212,1552.65,1500.9719,1558.5603,1457.99,1478.1958,1440.8833,1472.595,1461.1652,1487.1282,1487.2043,1449.8828,1415.4343,1360.8429,1352.281,1346.5956,1329.3997,1387.0205,1387.0914,1387.1625,1364.209,1416.0868,1505.3889,1367.297,1324.187,1312.7395,1353.1122,1338.8546,1284.3723,1336.4407,1322.2695,1368.5999,1316.9662,1322.96,1294.3624,1352.2529,1297.6964,1421.9458,1344.3041,1327.2261,1330.3424,1359.4364,1356.7858,1302.1631,1345.7059,1302.6155,1328.8406,1355.0747,1361.0896,1358.4354,1349.9987,1321.32,1385.1686,1310.2091,1339.3641,1287.5168,1374.5541,1299.5404,1308.3499,1343.0848,1383.6089,1322.8228,1322.8228,1308.3499,1343.0848,1473.3408,1496.4974,1340.1902,1290.9824,1351.7686,1302.5607,1314.139,1345.9794,1325.7173,1386.5035,1374.9252,1389.3981,1383.6089,1383.6089,1351.7686,1293.877,1296.7715,1319.9281,1317.0336,1340.1902,1328.6119,1383.6089,1308.3499,1308.3499,1308.3499,1290.9824,1340.1902,1302.5607,1343.0848,1322.8228,1337.2957,1366.2415,1406.7655,1351.7686,1357.5577,1331.5065,1322.8228,1369.136,1282.2986,1340.1902,1366.2415,1351.7686,1343.0848,1340.1902,1351.7686,1366.2415,1357.5577,1502.2866,1447.2897,1340.1902,1372.0306,1435.7113,1406.7655,1386.5035,1398.0818,1386.5035,1461.7626,1389.3981,1372.0306,1429.9221,1392.2926,1366.2415,1354.6631,1392.2926,1403.871,1432.8168,1392.2926,1395.1873,1409.6602,1357.5577,1345.9794,1360.4523,1377.8197,1409.6602,1334.401,1383.6089,1395.1873,1412.5547,1372.0306,1386.5035,1438.606,1470.4463,1351.7686,1415.4492,1377.8197,1447.2897,1374.9252,1380.7144,1317.0336,1392.2926,1369.136,1403.871,1357.5577,1432.8168,1374.9252,1409.6602,1406.7655,1424.133,1418.3439,1392.2926,1403.871,1432.8168,1398.0818,1412.5547,1354.6631,1398.0818,1328.6119,1444.395,1383.6089,1369.136,1340.1902,1357.5577,1340.1902,1380.7144,1296.7715,1386.5035,1322.8228,1418.3439,1282.2986
17165.914,18034.03,17766.479,18051.105,18258.885,17170.916,17123.861,16781.188,16805.703,15759.65,15166.142,14501.313,13975.907,12974.699,11916.31,11963.128,11836.147,11783.2295,11462.408,10571.476,9777.276,9977.845,9616.787,8827.943,8997.107,8142.4404,7669.8027,7185.657,7340.456,7620.826,7607.3467,6946.061,6826.9087,6516.49,6465.78,6355.1055,5818.977,5337.244,5584.089,5293.937,4720.751,4556.0356,4994.4697,5358.7534,4870.869,4070.9368,3797.152,3923.9375,3509.7217,3398.8381,3236.352,3102.4387,2799.412,2642.4126,2863.7336,2706.6777,2621.2483,2489.8838,2484.7034,2410.6453,2224.6055,2130.3574,2073.3997,1981.9476,1919.1848,1962.7192,1784.9509,1897.4738,1779.8282,1618.7944,1650.4067,1656.1414,1696.3784,1581.3546,1627.3419,1509.4457,1457.6794,1463.4155,1449.0261,1449.0121,1440.3733,1434.6095,1448.9703,1463.331,1492.0658,1425.9297,1428.7908,1460.3999,1397.1407,1377.004,1417.2369,1374.1029,1414.335,1460.3156,1560.9128,1356.8025,1399.9077,1307.9095,1330.893,1391.2806,1365.4797,1402.9226,1365.6198,1342.6886,1417.5149,1383.0823,1325.6416,1328.5853,1386.1709,1325.8455,1340.2942,1360.4971,1380.702,1406.6624,1472.8998,1340.6376,1369.4768,1372.4242,1352.353,1378.3197,1369.7574,1343.9275,1404.433,1323.9186,1370.0381,1410.4055,1367.2998,1327.0684,1344.4093,1344.478,1387.8116,1376.5342,1437.2599,1328.0403,1400.3035,1354.4386,1418.0846,1499.0493,1493.5435,1366.9164,1384.4598,1355.8525,1367.6294,1356.3239,1365.2185,1336.5876,1316.6086,1354.3787,1366.1671,1386.6259,1372.42,1372.6581,1401.7994,1355.7897,1379.1553,1445.9061,1391.2029,1379.8728,1385.8986,1360.0944,1305.338,1340.1902,1334.401,1366.2415,1369.136,1386.5035,1351.7686,1348.8739,1366.2415,1343.0848,1427.0276,1374.9252,1386.5035,1415.4492,1348.8739,1400.9764,1389.3981,1337.2957,1334.401,1360.4523,1357.5577,1357.5577,1363.3468,1383.6089,1403.871,1398.0818,1363.3468,1461.7626,1415.4492,1450.1842,1357.5577,1374.9252,1302.5607,1424.133,1427.0276,1345.9794,1377.8197,1340.1902,1337.2957,1398.0818,1386.5035,1345.9794,1343.0848,1374.9252,1345.9794,1322.8228,1340.1902,1325.7173,1325.7173,1290.9824,1311.2444,1377.8197,1369.136,1302.5607,1296.7715,1308.3499,1354.6631,1487.8137,1432.8168,1302.5607,1293.877,1314.139,1343.0848,1366.2415,1319.9281,1305.4553,1398.0818,1328.6119,1319.9281,1334.401,1427.0276,1345.9794,1331.5065,1351.7686,1322.8228,1343.0848,1331.5065,1343.0848,1296.7715,1296.7715,1305.4553,1267.8257,1299.6661,1288.0878,1279.404,1308.3499,1296.7715,1314.139,1276.5095,1244.6691,1244.6691,1259.142,1264.9312,1262.0366,1198.3558,1288.0878
18430.676,18430.676,18251.71,18731.795,18061.457,16975.225,16732.318,15875.3955,15069.507,15070.457,14838.402,13785.067,13319.869,12942.715,12326.767,12139.942,11964.467,11334.126,10695.177,10118.695,9607.536,9451.75,9324.38,9014.988,8813.63,8379.021,7659.921,7523.8643,7461.753,7541.881,7508.2144,7138.801,6905.9224,6607.5654,6218.1045,5763.137,5604.1143,5169.0596,5385.9443,5161.5903,5062.47,4701.3525,4929.6694,5269.1123,4802.5103,4085.1204,3786.3928,3755.442,3507.9124,3342.979,3380.3782,3166.9382,2856.5264,2859.673,2808.6436,2814.6377,2766.4448,2592.7407,2416.148,2290.8706,2211.2188,2091.601,2026.1807,2006.4116,1903.8619,1909.768,1830.0266,1827.3605,1744.8291,1813.774,1688.4752,1808.8756,1674.944,1689.6154,1618.5067,1550.226,1490.4968,1496.5548,1451.0973,1462.8743,1454.6127,1452.0753,1481.0483,1541.5529,1498.909,1502.112,1419.2981,1431.0881,1382.6437,1414.5148,1363.1746,1366.3506,1435.5637,1510.5513,1424.7172,1436.5283,1362.1337,1405.5536,1356.9933,1337.0272,1429.0239,1383.0059,1417.4955,1342.7262,1359.9644,1328.3245,1362.8135,1328.299,1365.6622,1342.6488,1377.1361,1342.6228,1331.11,1339.7222,1417.3318,1331.0717,1377.0566,1391.4175,1336.7828,1359.7681,1325.2582,1368.3662,1356.8541,1348.2173,1376.9506,1385.5612,1339.5544,1336.6671,1316.5326,1345.2648,1353.9143,1267.7427,1308.0555,1328.2476,1365.6925,1302.5061,1345.7045,1391.7828,1331.4637,1377.546,1351.7324,1300.0305,1294.3445,1349.0637,1274.3408,1228.3779,1323.3789,1326.3237,1343.6549,1317.8275,1323.65,1312.2073,1277.741,1292.196,1312.4088,1275.059,1229.0702,1332.7603,1237.832,1269.5625,1243.7167,1281.2874,1275.7507,1299.0154,1305.0032,1285.061,1357.3298,1265.3323,1285.732,1285.9556,1274.6439,1260.4441,1237.5847,1275.3088,1269.7588,1281.5248,1241.3319,1281.97,1279.3047,1250.6437,1271.0825,1253.9672,1280.1932,1251.5121,1297.9824,1301.0989,1289.7572,1347.8275,1322.0256,1383.0149,1339.8469,1270.615,1288.0878,1296.7715,1262.0366,1296.7715,1360.4523,1314.139,1305.4553,1288.0878,1299.6661,1250.4583,1250.4583,1288.0878,1267.8257,1273.6149,1276.5095,1372.0306,1288.0878,1279.404,1250.4583,1244.6691,1267.8257,1241.7745,1250.4583,1241.7745,1238.8799,1279.404,1270.7203,1218.6179,1233.0908,1218.6179,1317.0336,1235.9854,1241.7745,1276.5095,1259.142,1259.142,1285.1932,1264.9312,1389.3981,1288.0878,1276.5095,1247.5637,1215.7233,1259.142,1247.5637,1215.7233,1273.6149,1230.1962,1256.2474,1180.9884,1247.5637,1221.5125,1279.404,1270.7203,1215.7233,1253.3528,1290.9824,1224.407,1227.3016,1215.7233,1215.7233,1233.0908,1218.6179,1218.6179
19031.115,19237.883,19223.72,19048.11,17770.01,16776.26,15839.555,15246.164,14338.188,13920.21,13782.68,13169.031,13309.149,12754.862,12311.023,11765.043,11323.86,10749.327,10546.169,9832.487,9249.141,9130.879,8867.917,8704.204,9022.811,8606.53,7809.894,7708.4575,7601.3247,7286.9463,7273.4395,7177.592,6434.3193,6114.032,5739.7236,5524.4014,5499.3574,5300.9478,5315.4863,5210.698,5426.969,5256.82,4776.9033,5069.918,4618.3496,4189.4624,4030.551,4027.962,3647.2837,3334.7883,3434.508,3332.3647,3136.3735,3079.6978,2781.2874,2704.6736,2758.8838,2793.1902,2480.4636,2187.6108,2011.3628,2028.5602,2048.6047,2028.8156,1821.2112,1724.5679,1747.4445,1761.7853,1719.2317,1779.1908,1674.0361,1657.1259,1608.8885,1680.2524,1575.0438,1538.1768,1484.2095,1495.7596,1433.2286,1450.475,1365.1266,1419.4226,1459.4772,1468.1807,1414.1611,1414.3075,1374.5298,1303.3716,1334.882,1412.0404,1380.8046,1372.3878,1378.2367,1469.7004,1427.0411,1347.2661,1321.7134,1310.43,1319.1313,1345.0441,1382.4796,1305.6516,1300.2302,1309.0978,1329.4047,1292.5293,1295.6802,1324.5802,1287.6782,1276.519,1265.3547,1265.6388,1320.3406,1320.6371,1283.6838,1309.7659,1433.3258,1296.0173,1267.6284,1279.3871,1299.7584,1331.6184,1280.2474,1260.4363,1277.9493,1295.4701,1292.887,1327.6611,1304.9631,1348.3804,1288.1461,1305.3855,1259.3687,1250.7308,1288.0966,1244.9564,1265.0706,1285.1842,1250.6707,1253.5337,1311.0226,1270.7596,1273.6226,1236.2357,1256.3483,1267.8358,1339.6958,1305.1846,1342.5448,1302.2848,1270.6497,1273.5122,1256.2516,1290.7358,1267.7261,1259.09,1238.9557,1261.9404,1256.1791,1238.9198,1273.402,1273.4294,1244.7477,1296.5588,1239.1252,1244.9391,1253.6288,1239.3158,1279.6376,1262.4487,1320.0311,1276.9584,1225.2526,1182.1704,1280.0311,1257.0837,1228.3804,1277.351,1265.9081,1254.4641,1260.2831,1280.4901,1260.4122,1266.2323,1263.4192,1220.3125,1309.6005,1243.4646,1329.8844,1278.1361,1332.8994,1260.9932,1327.3654,1362.1542,1247.1786,1336.7012,1325.4086,1285.2936,1288.3995,1279.9753,1262.898,1289.0719,1280.6431,1373.1804,1353.2217,1272.6534,1382.5554,1316.3983,1302.1902,1273.538,1291.0892,1282.6467,1329.0989,1297.5411,1274.6436,1306.6641,1324.2388,1278.1987,1246.6045,1304.6777,1310.6906,1334.0685,1325.6166,1331.5065,1334.401,1305.4553,1314.139,1334.401,1253.3528,1366.2415,1311.2444,1317.0336,1374.9252,1317.0336,1311.2444,1267.8257,1311.2444,1308.3499,1290.9824,1314.139,1360.4523,1325.7173,1253.3528,1354.6631,1279.404,1319.9281,1305.4553,1377.8197,1369.136,1325.7173,1357.5577,1285.1932,1305.4553,1328.6119,1293.877,1296.7715
19076.645,18997.395,19051.17,18564.348,17629.938,15994.247,15219.007,14862.7295,14274.33,13640.615,13284.275,12820.351,13115.054,12421.804,11581.3125,11626.883,10865.602,10509.137,10367.825,9716.881,9357.53,9207.688,8485.884,8381.317,8503.273,8186.328,7716.455,7756.282,7527.084,7280.8843,6969.537,6760.1294,6072.081,5613.409,5361.4707,5548.531,5358.8906,5237.383,5433.343,5161.8804,5318.2036,4939.0015,4582.3984,4517.646,4056.0618,4042.2717,3815.857,3895.604,3683.3103,3456.797,3425.9272,3287.2722,3060.6572,2851.0205,2593.1133,2877.0955,2667.3816,2653.4443,2520.3005,2168.5713,2151.744,1956.0573,1961.9204,1945.0684,1720.909,1695.5111,1778.0403,1727.0774,1761.3054,1786.9854,1619.4686,1599.6813,1591.2576,1761.8605,1597.142,1497.77,1435.3351,1492.274,1429.8307,1410.0212,1401.5812,1430.101,1489.9008,1470.09,1416.1526,1370.7401,1302.5696,1370.9126,1331.1775,1319.8829,1362.6375,1359.8783,1357.1187,1490.9327,1374.3623,1326.0729,1297.6979,1357.5458,1306.3998,1394.7467,1386.3512,1338.0956,1341.0817,1361.1538,1284.4016,1301.6239,1273.2739,1307.5912,1279.2358,1339.2052,1259.5532,1285.3333,1322.5197,1274.1971,1322.7935,1325.7815,1308.8102,1300.3905,1272.0048,1317.7736,1300.7942,1278.1053,1295.3568,1286.9303,1281.3557,1358.5487,1287.3295,1293.1719,1338.9854,1344.8344,1347.9119,1302.5132,1279.9502,1331.6763,1306.2511,1317.981,1269.6641,1289.9713,1313.1484,1336.3359,1305.1522,1305.4454,1317.1926,1314.6243,1297.731,1338.1377,1321.242,1281.4048,1373.4465,1428.2458,1362.588,1319.8549,1323.0205,1308.9642,1349.454,1338.269,1327.0789,1278.533,1379.4005,1336.5933,1331.1421,1322.6497,1331.2627,1316.8735,1342.738,1331.2244,1382.9648,1331.1986,1302.4347,1331.1731,1385.7867,1394.3984,1371.385,1388.6217,1319.6091,1354.0957,1302.3344,1371.319,1356.9314,1354.0437,1382.7786,1319.5203,1385.6267,1342.4927,1365.4772,1359.7147,1399.9467,1356.814,1345.3026,1379.7842,1388.3947,1330.8914,1434.4077,1483.3514,1365.5581,1374.253,1374.3235,1400.2717,1417.5962,1354.4058,1409.1143,1423.5659,1374.7462,1535.883,1478.435,1406.5989,1375.028,1406.7429,1392.4304,1395.3788,1366.6781,1346.6066,1389.8383,1358.2551,1427.3921,1341.1266,1387.2449,1393.0724,1364.3597,1413.3649,1399.0437,1353.054,1410.703,1350.4092,1379.4427,1359.5205,1365.5189,1374.4006,1386.1671,1386.4082,1392.4153,1375.3573,1447.6926,1404.6791,1407.8082,1408.0529,1382.3248,1402.7694,1408.7869,1374.3833,1397.7247,1366.1954,1369.3215,1433.1252,1407.3651,1332.4596,1413.6353,1413.8804,1425.693,1333.3844,1348.0798,1333.8466,1403.5308,1340.0977,1348.8739,1314.139
18561.979,18072.537,17820.744,17563.293,16591.375,15370.195,15135.982,14199.7295,13984.906,13654.076,12811.131,12601.9375,12140.924,11931.715,11167.925,11425.565,11049.395,10560.029,10305.512,10093.43,9906.811,9312.701,8656.32,8263.095,7847.2207,7773.7524,7459.737,7275.892,7060.9116,7103.461,6650.744,6379.143,5849.988,5476.48,5482.2173,5643.6206,5346.514,5123.011,4871.2207,4820.386,4831.8228,4789.477,4407.4414,4280.16,4076.4392,4201.096,3810.518,3479.374,3700.2842,3530.4998,3145.5312,2987.0513,3083.3894,2896.5857,2755.0774,2806.1113,2658.9312,2650.4988,2480.6533,2271.154,2291.0312,2033.3737,2098.5588,1877.7023,1753.13,1696.526,1733.3864,1722.0977,1730.694,1688.3652,1674.3595,1598.017,1601.0017,1550.1431,1555.958,1541.9329,1559.0869,1562.0692,1479.9949,1474.4637,1449.081,1435.0377,1508.9176,1475.0211,1466.6499,1486.6483,1486.7887,1390.449,1430.311,1385.0352,1424.9044,1354.0708,1413.8174,1413.9508,1416.9238,1326.1841,1400.1509,1317.9133,1383.3716,1448.8193,1440.3877,1383.6549,1392.2661,1346.8893,1378.233,1335.6914,1392.6171,1369.9668,1395.635,1313.2872,1358.8546,1421.4855,1415.8887,1322.1481,1322.2313,1293.8777,1373.5874,1362.2977,1407.8911,1348.2472,1371.0887,1354.1066,1405.4008,1311.6002,1388.5057,1317.4562,1374.4523,1297.7013,1312.0128,1317.7878,1380.5203,1355.0428,1389.3475,1329.6979,1383.9404,1364.1486,1355.7452,1316.0067,1338.9333,1324.8265,1347.7589,1305.1532,1333.7881,1336.7765,1314.1104,1331.3517,1362.8522,1345.8845,1343.172,1334.7549,1306.3696,1332.1785,1309.4928,1323.8943,1361.127,1332.7296,1355.7002,1358.695,1327.4337,1299.021,1390.5244,1313.6547,1362.5095,1268.5334,1340.2615,1317.6962,1329.4287,1283.9736,1324.3062,1304.5775,1304.8707,1362.4081,1440.0109,1463.2423,1349.0056,1309.2017,1352.4768,1341.3162,1347.3505,1307.5098,1388.1068,1296.6218,1337.0823,1323.0323,1360.6461,1343.7238,1375.615,1344.3256,1361.8654,1333.4324,1342.354,1357.0297,1406.0334,1383.0175,1316.873,1357.1138,1342.7246,1380.0891,1400.202,1397.3134,1380.0493,1273.6582,1316.7717,1371.3844,1388.6211,1322.4836,1448.9681,1348.3324,1405.8169,1322.4327,1356.918,1322.4072,1302.2712,1339.6304,1359.7404,1307.9829,1394.2102,1339.5787,1336.6912,1414.292,1359.662,1296.4093,1284.8988,1330.9261,1336.7438,1267.8156,1302.3807,1319.6985,1374.397,1339.9618,1365.9109,1314.2174,1340.1678,1322.9802,1360.4385,1328.8685,1300.1718,1323.2513,1346.3334,1323.387,1288.9298,1268.8553,1369.6283,1332.2906,1329.4813,1280.6266,1272.0582,1338.3198,1306.7275,1286.6456,1275.1974,1269.5052,1304.1163,1275.3932,1252.5205,1275.7775
17861.97,17709.473,17528.736,16972.402,16457.164,15744.485,15950.518,14369.86,13407.569,12679.608,12454.368,12234.751,11721.299,11586.371,11310.157,11536.864,11506.455,10851.515,10688.235,10468.413,10011.1455,9432.281,8859.004,7980.354,7259.917,7138.7695,6963.887,6873.811,7131.536,6786.949,6637.458,6174.016,5851.9404,5968.2524,5886.5674,5439.947,5488.358,5199.9907,4849.2427,4665.41,4806.939,4606.1245,4524.138,4444.9785,4232.8325,4105.5654,3904.7273,3522.7922,3740.7205,3650.2244,3090.0005,3039.109,3124.0437,3061.8318,2928.873,2716.6736,2524.2778,2671.4702,2552.6482,2363.072,2272.543,2068.8071,2040.5345,1896.2235,1833.9851,1732.1212,1814.2241,1800.0979,1768.9971,1774.6998,1672.8427,1576.6418,1627.631,1497.4559,1590.9076,1486.2031,1559.8424,1582.5272,1500.4637,1460.8633,1503.3657,1480.7511,1523.2561,1463.8325,1446.8784,1424.2603,1509.242,1421.4958,1347.9044,1401.7404,1393.278,1362.1594,1365.0236,1401.8727,1370.7523,1336.7982,1433.1268,1351.0231,1396.3733,1365.299,1371.0938,1359.891,1354.3529,1357.3146,1346.1073,1317.8928,1400.2163,1360.6628,1352.2865,1324.0618,1366.7196,1409.3856,1381.1582,1324.5623,1353.0532,1361.6918,1361.8204,1268.3151,1299.649,1311.1235,1342.4674,1322.7249,1317.1722,1325.8136,1331.6174,1326.064,1309.1503,1354.715,1334.9604,1244.1868,1352.2347,1369.3661,1281.3756,1281.4564,1284.3785,1301.5099,1276.0148,1293.1477,1287.5446,1301.8379,1330.3462,1319.0588,1313.4558,1242.4597,1270.9713,1276.7384,1330.849,1342.3082,1291.1998,1288.4369,1268.6072,1280.0653,1265.9221,1268.8467,1297.3779,1286.0782,1263.3953,1254.9379,1269.2461,1300.6322,1329.1759,1269.5146,1315.1941,1238.4606,1289.8408,1261.4983,1278.7164,1276.0007,1284.6785,1247.7771,1230.8116,1250.8849,1308.0083,1322.3937,1313.9799,1262.8055,1254.3835,1217.4482,1254.6432,1229.1073,1277.7194,1200.8381,1229.4888,1218.2042,1246.8625,1244.1381,1281.3663,1213.0,1275.9225,1236.0885,1279.0413,1356.2666,1325.0897,1296.8236,1274.2589,1274.5458,1203.3733,1292.2734,1352.6168,1304.296,1301.7281,1276.2666,1299.4513,1222.4456,1274.2634,1271.6855,1289.1598,1369.6815,1252.4794,1252.7605,1247.3066,1267.6625,1265.0781,1236.6688,1219.7262,1251.5759,1234.629,1269.3679,1252.4171,1235.4585,1281.716,1192.8948,1227.6628,1184.6329,1204.7488,1253.6167,1227.7274,1270.8438,1244.955,1282.32,1259.3066,1276.5452,1328.2842,1348.3967,1221.8828,1313.871,1201.7346,1290.8461,1247.7101,1348.3188,1230.4369,1247.674,1250.5369,1256.2743,1210.2664,1210.2548,1227.4912,1233.2288,1210.2197,1241.8289,1227.444,1204.4358,1241.793,1250.4045,1256.1898,1241.8806
18155.924,17856.014,17457.074,16299.872,16582.432,15936.633,15000.782,14281.281,12962.136,12446.516,12491.018,11950.032,11717.392,11645.979,12041.177,11494.694,11058.553,10698.804,10480.459,10344.124,9614.165,8686.426,8993.989,8052.268,7164.3594,7073.491,6965.6797,6900.266,6888.5444,6690.3535,6653.22,6630.216,6251.289,6363.8945,5976.5566,5569.495,5526.7944,4973.2515,5021.5547,4855.207,4640.821,4324.718,4389.944,4282.8467,4113.581,3964.0737,3896.491,3557.6277,3679.3503,3484.5652,3176.707,3188.1982,2970.7373,3052.8867,2894.7578,2767.7083,2524.727,2553.1487,2270.5403,2304.6057,2251.01,2262.4536,1971.2778,1804.5173,1852.7081,1773.6118,1765.2288,1819.0837,1892.7072,1697.5189,1621.1531,1598.5415,1581.5881,1525.0231,1581.6322,1508.089,1561.87,1536.4261,1513.8113,1423.2855,1437.4535,1457.2812,1451.6421,1434.6838,1440.3634,1361.1484,1372.4869,1369.6761,1423.4642,1366.8844,1395.2037,1398.0533,1310.3396,1338.6593,1358.4893,1327.3757,1352.8666,1352.8856,1367.0562,1355.7606,1318.9967,1352.9941,1321.8895,1316.2594,1321.952,1307.8291,1271.0587,1271.0887,1242.8088,1265.4866,1310.8146,1274.04,1327.8641,1251.4495,1296.7814,1271.3289,1245.875,1294.0416,1302.5671,1313.9248,1296.9651,1280.0044,1288.5304,1333.8729,1265.9348,1285.7894,1271.6588,1305.6761,1249.0602,1305.7377,1237.8379,1249.2864,1272.0696,1255.1896,1209.9698,1275.2644,1249.8773,1281.1744,1213.2622,1309.7666,1295.7142,1244.7971,1225.0642,1245.0323,1213.9503,1239.5944,1296.4489,1268.2,1259.8075,1313.8424,1206.1246,1223.2678,1226.2218,1240.5312,1269.0385,1249.2832,1269.278,1277.9172,1212.716,1244.0742,1340.7726,1272.6947,1258.57,1287.0612,1204.7426,1224.7094,1224.7864,1295.9114,1295.993,1281.8634,1227.9375,1222.3297,1262.2059,1267.9714,1242.4628,1211.2643,1279.5851,1305.259,1245.6198,1262.7625,1225.8668,1260.0771,1237.3997,1263.0804,1294.4545,1240.4784,1243.4019,1249.171,1254.9409,1266.4033,1331.9418,1326.3331,1343.5278,1369.2878,1298.2537,1255.6781,1326.9991,1281.5697,1350.0599,1287.5322,1279.1191,1270.7043,1336.3723,1282.3665,1256.8492,1262.6799,1299.8683,1345.6171,1268.7744,1288.8661,1243.3711,1274.8724,1317.7898,1252.3151,1266.7095,1298.2262,1264.1179,1244.2719,1301.483,1247.3835,1281.769,1276.1915,1256.3363,1285.1201,1285.4095,1259.9849,1257.4106,1231.9681,1283.708,1341.1902,1364.3745,1393.2909,1459.421,1379.606,1405.682,1365.9081,1383.3999,1357.9271,1315.25,1378.5995,1318.707,1304.6659,1310.6945,1290.9076,1311.2823,1305.8363,1383.6353,1395.4303,1295.2264,1315.6241,1295.8064,1284.6012,1310.7589,1316.8022,1316.8975,1316.8848
