-4329.0,-4329.0,-1.0,-1.0,-1.0,-1.0,136.0,132.0,97.0,189.0,96.0,116.0,133.0,123.0,158.0,251.0,162.0,226.0,173.0,152.0,136.0,171.0,217.0,137.0,89.0,186.0,116.0,233.0,201.0,127.0,123.0,142.0,159.0,207.0,117.0,88.0,218.0,125.0,-1.0,-1.0,-1.0,-1.0
-4107.0,-4107.0,-1.0,-1.0,-1.0,132.0,250.0,119.0,167.0,169.0,150.0,124.0,92.0,167.0,148.0,142.0,198.0,175.0,143.0,162.0,162.0,183.0,193.0,137.0,276.0,197.0,134.0,176.0,104.0,200.0,198.0,145.0,229.0,134.0,109.0,129.0,80.0,161.0,123.0,-1.0,-1.0,-1.0
-3885.0,-3885.0,-1.0,-1.0,238.0,199.0,123.0,172.0,146.0,135.0,138.0,82.0,112.0,161.0,146.0,230.0,150.0,133.0,218.0,249.0,201.0,215.0,251.0,174.0,173.0,168.0,175.0,105.0,150.0,110.0,187.0,187.0,224.0,145.0,128.0,112.0,150.0,132.0,189.0,194.0,463.0,-1.0
-3663.0,-3663.0,-1.0,194.0,108.0,135.0,201.0,169.0,98.0,127.0,169.0,106.0,122.0,199.0,234.0,303.0,208.0,243.0,296.0,190.0,133.0,380.0,240.0,209.0,174.0,324.0,144.0,119.0,190.0,177.0,175.0,192.0,189.0,139.0,124.0,106.0,134.0,97.0,187.0,194.0,103.0,-1.0
-3441.0,-3441.0,173.0,129.0,142.0,180.0,319.0,196.0,189.0,154.0,144.0,172.0,182.0,76.0,165.0,98.0,304.0,183.0,321.0,204.0,309.0,313.0,201.0,269.0,295.0,280.0,275.0,223.0,198.0,249.0,63.0,175.0,178.0,153.0,191.0,129.0,79.0,193.0,178.0,90.0,198.0,169.0
-3219.0,-3219.0,173.0,205.0,177.0,180.0,130.0,136.0,243.0,170.0,175.0,155.0,63.0,183.0,211.0,304.0,224.0,246.0,226.0,484.0,275.0,397.0,389.0,345.0,367.0,226.0,257.0,212.0,227.0,208.0,147.0,172.0,149.0,249.0,125.0,127.0,128.0,169.0,185.0,126.0,109.0,123.0
-2997.0,-2997.0,151.0,144.0,156.0,150.0,182.0,142.0,187.0,116.0,157.0,133.0,182.0,247.0,272.0,293.0,444.0,473.0,686.0,579.0,890.0,965.0,691.0,732.0,351.0,377.0,234.0,259.0,182.0,235.0,164.0,178.0,236.0,209.0,204.0,178.0,232.0,142.0,270.0,136.0,123.0,197.0
-2775.0,-2775.0,146.0,203.0,134.0,150.0,126.0,253.0,160.0,168.0,123.0,109.0,166.0,256.0,313.0,583.0,572.0,1219.0,1301.0,1539.0,1482.0,1204.0,1080.0,1129.0,757.0,811.0,529.0,385.0,330.0,292.0,141.0,181.0,225.0,187.0,200.0,193.0,178.0,219.0,130.0,97.0,194.0,55.0
-2553.0,-2553.0,194.0,175.0,285.0,210.0,189.0,232.0,102.0,123.0,133.0,220.0,210.0,328.0,548.0,1499.0,1886.0,2100.0,1426.0,1181.0,960.0,916.0,1044.0,959.0,1005.0,972.0,958.0,658.0,511.0,261.0,165.0,195.0,175.0,195.0,132.0,178.0,130.0,178.0,216.0,189.0,164.0,58.0
-2331.0,-2331.0,184.0,146.0,157.0,256.0,73.0,211.0,149.0,219.0,165.0,233.0,248.0,711.0,1707.0,1942.0,1905.0,1519.0,1123.0,858.0,724.0,762.0,844.0,654.0,642.0,541.0,834.0,1324.0,923.0,468.0,321.0,382.0,288.0,310.0,251.0,51.0,265.0,186.0,68.0,80.0,165.0,73.0
-2109.0,-2109.0,217.0,224.0,118.0,113.0,193.0,195.0,293.0,237.0,181.0,164.0,329.0,929.0,2423.0,2108.0,1441.0,1194.0,998.0,628.0,849.0,848.0,652.0,508.0,697.0,524.0,517.0,1309.0,1282.0,596.0,476.0,261.0,237.0,185.0,224.0,185.0,171.0,166.0,215.0,69.0,130.0,22.0
-1887.0,-1887.0,174.0,225.0,194.0,210.0,169.0,162.0,181.0,102.0,262.0,285.0,883.0,2237.0,1929.0,1616.0,1039.0,1252.0,1108.0,418.0,536.0,585.0,595.0,401.0,429.0,349.0,542.0,927.0,1155.0,1253.0,622.0,342.0,269.0,255.0,242.0,184.0,177.0,98.0,106.0,131.0,72.0,29.0
-1665.0,-1665.0,88.0,259.0,154.0,195.0,190.0,152.0,287.0,312.0,180.0,492.0,1315.0,2413.0,1679.0,1127.0,1124.0,1096.0,665.0,468.0,476.0,416.0,554.0,285.0,224.0,325.0,456.0,724.0,870.0,1087.0,940.0,344.0,316.0,214.0,207.0,131.0,224.0,255.0,111.0,207.0,42.0,-1.0
-1443.0,-1443.0,134.0,238.0,138.0,175.0,215.0,312.0,196.0,207.0,371.0,799.0,2263.0,1975.0,1316.0,944.0,1027.0,866.0,498.0,465.0,249.0,328.0,381.0,241.0,248.0,176.0,523.0,883.0,810.0,1120.0,1296.0,771.0,343.0,169.0,136.0,128.0,246.0,123.0,59.0,120.0,70.0,84.0
-1221.0,-1221.0,157.0,240.0,209.0,201.0,282.0,216.0,188.0,291.0,354.0,1025.0,1980.0,1667.0,1066.0,814.0,687.0,442.0,348.0,328.0,262.0,299.0,293.0,277.0,300.0,296.0,546.0,770.0,907.0,1044.0,1699.0,808.0,463.0,279.0,251.0,242.0,205.0,154.0,94.0,24.0,137.0,-1.0
-999.0,-999.0,180.0,159.0,125.0,180.0,252.0,191.0,196.0,293.0,505.0,1454.0,2105.0,1715.0,1078.0,900.0,775.0,277.0,340.0,294.0,281.0,256.0,290.0,275.0,121.0,350.0,541.0,789.0,926.0,1255.0,1623.0,1063.0,500.0,433.0,257.0,216.0,288.0,70.0,109.0,111.0,-1.0,166.0
-777.0,-777.0,250.0,253.0,231.0,226.0,114.0,237.0,152.0,373.0,778.0,1295.0,2028.0,1738.0,1109.0,766.0,718.0,389.0,325.0,306.0,378.0,178.0,267.0,150.0,284.0,343.0,528.0,749.0,710.0,1306.0,1824.0,904.0,427.0,297.0,232.0,137.0,276.0,149.0,114.0,300.0,269.0,391.0
-555.0,-555.0,259.0,210.0,275.0,320.0,195.0,196.0,233.0,322.0,696.0,1455.0,1618.0,1539.0,1351.0,970.0,743.0,369.0,398.0,298.0,247.0,224.0,269.0,156.0,385.0,299.0,501.0,580.0,1160.0,1663.0,1375.0,898.0,505.0,276.0,333.0,320.0,98.0,98.0,131.0,313.0,170.0,206.0
-333.0,-333.0,197.0,268.0,196.0,286.0,215.0,191.0,189.0,324.0,464.0,1079.0,1816.0,1577.0,1369.0,1156.0,1034.0,594.0,443.0,294.0,185.0,170.0,308.0,297.0,371.0,441.0,526.0,687.0,1374.0,1199.0,1452.0,838.0,482.0,311.0,150.0,136.0,85.0,41.0,108.0,65.0,-1.0,572.0
-111.0,-111.0,210.0,221.0,182.0,237.0,262.0,287.0,328.0,201.0,375.0,795.0,1429.0,1584.0,1447.0,1045.0,830.0,633.0,452.0,285.0,323.0,392.0,256.0,331.0,447.0,375.0,646.0,959.0,1176.0,1165.0,1335.0,608.0,465.0,184.0,244.0,112.0,53.0,103.0,190.0,348.0,210.0,565.0
111.0,111.0,251.0,283.0,297.0,312.0,205.0,181.0,354.0,349.0,485.0,654.0,806.0,1403.0,1438.0,1001.0,979.0,596.0,367.0,453.0,369.0,250.0,293.0,375.0,350.0,406.0,627.0,929.0,1423.0,1438.0,971.0,559.0,323.0,223.0,247.0,148.0,109.0,155.0,187.0,223.0,-1.0,892.0
333.0,333.0,273.0,267.0,238.0,303.0,270.0,332.0,385.0,363.0,407.0,517.0,690.0,1115.0,1493.0,1127.0,659.0,490.0,393.0,313.0,278.0,246.0,572.0,568.0,547.0,543.0,757.0,1544.0,1376.0,1479.0,1024.0,532.0,329.0,249.0,225.0,194.0,58.0,88.0,88.0,208.0,768.0,685.0
555.0,555.0,324.0,235.0,206.0,266.0,171.0,257.0,295.0,370.0,435.0,582.0,605.0,922.0,1023.0,1233.0,964.0,740.0,333.0,334.0,364.0,462.0,580.0,616.0,594.0,533.0,890.0,1513.0,1916.0,1343.0,771.0,389.0,234.0,271.0,113.0,100.0,39.0,99.0,640.0,646.0,1054.0,1488.0
777.0,777.0,267.0,295.0,297.0,278.0,260.0,394.0,360.0,381.0,494.0,454.0,458.0,626.0,992.0,1136.0,1100.0,533.0,582.0,582.0,433.0,593.0,953.0,1278.0,818.0,516.0,975.0,1585.0,1416.0,1079.0,413.0,339.0,330.0,194.0,136.0,54.0,74.0,334.0,141.0,430.0,887.0,190.0
999.0,999.0,329.0,290.0,286.0,253.0,324.0,233.0,390.0,360.0,308.0,477.0,549.0,817.0,810.0,946.0,915.0,900.0,680.0,438.0,440.0,988.0,1371.0,1207.0,959.0,731.0,1179.0,1069.0,980.0,499.0,468.0,280.0,324.0,129.0,157.0,75.0,169.0,105.0,143.0,987.0,1643.0,132.0
1221.0,1221.0,271.0,266.0,350.0,243.0,292.0,316.0,382.0,418.0,261.0,317.0,430.0,599.0,603.0,769.0,899.0,712.0,664.0,550.0,739.0,1152.0,968.0,752.0,691.0,867.0,920.0,906.0,623.0,450.0,459.0,235.0,202.0,145.0,30.0,127.0,261.0,121.0,540.0,1049.0,948.0,-1.0
1443.0,1443.0,333.0,369.0,353.0,369.0,317.0,355.0,428.0,297.0,465.0,379.0,429.0,549.0,475.0,684.0,816.0,752.0,673.0,581.0,677.0,903.0,781.0,505.0,458.0,521.0,652.0,573.0,525.0,347.0,255.0,294.0,390.0,292.0,78.0,-1.0,176.0,218.0,857.0,738.0,120.0,-1.0
