2002-03-18 14:49:04.777000,35.238040924072266,39521.046875,35529.171875,23542.580078125,26991.806640625,28957.5,29021.328125,26549.51171875,20078.51953125,28794.2890625,0.0,11785.1220703125,29386.69921875,0.0,28536.34765625,0.0,13974.51171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17433.31640625,0.0,0.0,0.0,0.0,14794.451171875,-2.5129999569673684e+29
2002-03-18 14:49:12.770000,27.677061080932617,19162.931640625,18270.837890625,0.0,41335.078125,0.0,11034.40234375,25302.232421875,9979.51953125,5351.767578125,11194.9501953125,0.0,25727.6484375,16432.205078125,11499.1591796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7596.74365234375,13101.615234375,0.0,0.0,0.0,0.0,-2.5129999569673684e+29
2002-03-18 14:49:20.765000,21.738439559936523,54309.28515625,23868.48046875,21536.28515625,17521.1875,18506.40625,25767.94140625,19735.55859375,19469.0,0.0,11316.3095703125,5892.56103515625,0.0,11135.212890625,6636.484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14563.3955078125,0.0,29058.759765625,0.0,0.0,29258.1640625,7651.150390625,0.0,-2.5129999569673684e+29
2002-03-18 14:49:28.758000,17.074050903320312,0.0,24252.484375,26738.21484375,56077.4765625,8717.9140625,16208.12890625,13623.578125,0.0,10095.4384765625,9762.2099609375,17245.716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14393.7529296875,0.0,0.0,0.0,0.0,0.0,0.0,23008.705078125,0.0,7658.8505859375,-2.5129999569673684e+29
2002-03-18 14:49:36.752000,13.410499572753906,45046.921875,55475.10546875,25654.484375,39495.93359375,33155.6796875,25920.2421875,0.0,0.0,21849.15625,10704.0546875,0.0,0.0,0.0,0.0,41185.09375,0.0,14319.24609375,33661.3203125,0.0,0.0,28937.962890625,0.0,0.0,0.0,0.0,0.0,7630.0556640625,17546.810546875,0.0,0.0,-2.5129999569673684e+29
2002-03-18 14:49:44.746000,10.53303050994873,29345.931640625,14733.0625,4236.35986328125,4196.61474609375,51053.16015625,0.0,0.0,12514.7578125,13347.0830078125,5658.15478515625,0.0,0.0,0.0,11499.1591796875,0.0,15912.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19849.29296875,0.0,-2.5129999569673684e+29
2002-03-18 14:49:52.739000,8.272970199584961,68170.046875,21007.26171875,18669.025390625,34194.921875,9235.265625,29159.412109375,0.0,0.0,0.0,14184.3447265625,14993.0673828125,20058.572265625,0.0,15043.775390625,15512.9453125,0.0,14394.8271484375,0.0,0.0,14794.818359375,0.0,0.0,0.0,0.0,0.0,0.0,29205.880859375,0.0,19849.29296875,0.0,-2.5129999569673684e+29
2002-03-18 14:50:00.733000,6.497849941253662,52716.7578125,81560.796875,60196.84375,23288.0703125,0.0,0.0,11728.1630859375,43163.8984375,0.0,0.0,27937.5625,18567.888671875,6416.7470703125,0.0,0.0,12076.666015625,0.0,27921.96875,14647.74609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22430.349609375,0.0,-2.5129999569673684e+29
2002-03-18 14:50:08.727000,5.1036200523376465,32807.890625,38985.546875,18550.86328125,14894.841796875,7457.87255859375,11034.40234375,36808.125,11016.3125,19500.8515625,20783.841796875,21794.484375,11836.787109375,12330.7470703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17481.2578125,0.0,0.0,0.0,0.0,-2.5129999569673684e+29
2002-03-18 14:50:16.721000,4.008540153503418,39804.28515625,84903.0625,41377.203125,17339.28515625,0.0,7795.23291015625,15090.3369140625,12514.7578125,15876.4541015625,23813.76171875,11910.134765625,6167.7099609375,0.0,0.0,0.0,0.0,0.0,0.0,7323.873046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7651.150390625,0.0,-2.5129999569673684e+29
2002-03-18 14:50:24.714000,3.148439884185791,97097.171875,146866.53125,99599.5859375,52906.22265625,28899.814453125,18639.25,17012.328125,58217.140625,10584.302734375,11194.9501953125,0.0,0.0,23977.810546875,6636.484375,6826.2578125,0.0,7197.41357421875,0.0,16750.3046875,14275.6357421875,0.0,27409.123046875,0.0,34252.71875,0.0,0.0,13124.521484375,0.0,0.0,0.0,-2.5129999569673684e+29
2002-03-18 14:50:32.708000,2.4728798866271973,82374.3515625,66042.984375,59508.8515625,44306.7421875,57293.4296875,47748.28515625,24442.46484375,9489.48046875,10095.4384765625,24994.90234375,14993.0673828125,6232.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37002.1484375,0.0,29664.716796875,0.0,13143.6962890625,0.0,0.0,-2.5129999569673684e+29
2002-03-18 14:50:40.702000,1.9422800540924072,74706.5703125,65466.6953125,66097.078125,52971.546875,68582.5546875,20746.515625,33071.69140625,64150.734375,34095.484375,10704.0546875,10259.8798828125,0.0,6483.876953125,19979.0078125,0.0,0.0,12297.177734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14737.3427734375,0.0,0.0,0.0,-2.5129999569673684e+29
2002-03-18 14:50:48.695000,1.5255299806594849,83187.8046875,86555.78125,41585.3125,83579.3828125,59686.61328125,71227.625,73679.3828125,106697.0078125,34754.15234375,43985.34765625,5892.56103515625,0.0,12330.7470703125,0.0,0.0,0.0,0.0,26428.326171875,0.0,14794.818359375,28787.505859375,7585.4892578125,0.0,0.0,0.0,0.0,15260.111328125,15283.7548828125,0.0,0.0,-2.5129999569673684e+29
