2002-03-18 14:49:04.777000,35.238040924072266,28901.349609375,8846.021484375,0.0,53427.42578125,18470.53125,8993.462890625,21780.919921875,19528.740234375,20798.97265625,0.0,5892.56103515625,22935.072265625,0.0,17037.189453125,0.0,6987.255859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17433.31640625,0.0,0.0,17546.810546875,0.0,14794.451171875,-2.5129999569673684e+29
2002-03-18 14:49:12.770000,27.677061080932617,14299.994140625,9135.4189453125,4236.35986328125,48527.70703125,0.0,15497.970703125,17072.56640625,4989.759765625,10703.53515625,5597.47509765625,0.0,13890.8623046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15193.4873046875,0.0,0.0,0.0,0.0,0.0,-2.5129999569673684e+29
2002-03-18 14:49:20.765000,21.738439559936523,32753.31640625,24727.7265625,17299.92578125,4287.56640625,35199.54296875,8412.896484375,15028.65234375,4989.759765625,10095.4384765625,5658.15478515625,0.0,0.0,0.0,13272.96875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17202.0625,17297.111328125,0.0,29058.759765625,0.0,0.0,0.0,0.0,0.0,-2.5129999569673684e+29
2002-03-18 14:49:28.758000,17.074050903320312,0.0,24761.28125,17807.177734375,36984.76953125,4358.95703125,32273.38671875,0.0,0.0,19338.30078125,9762.2099609375,5955.0673828125,20058.572265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23091.77734375,0.0,0.0,-2.5129999569673684e+29
2002-03-18 14:49:36.752000,13.410499572753906,18796.71875,17758.8828125,21299.9609375,19091.45703125,23920.4140625,18125.0078125,11728.1630859375,4989.759765625,21849.15625,10704.0546875,0.0,0.0,0.0,0.0,41185.09375,0.0,14394.8271484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15260.111328125,17546.810546875,0.0,0.0,-2.5129999569673684e+29
2002-03-18 14:49:44.746000,10.53303050994873,30845.15625,9009.15234375,33605.48046875,0.0,45381.8828125,0.0,9475.498046875,36045.828125,22589.9453125,10704.0546875,0.0,0.0,12330.7470703125,0.0,0.0,15912.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19790.43359375,0.0,0.0,0.0,-2.5129999569673684e+29
2002-03-18 14:49:52.739000,8.272970199584961,25777.2109375,36252.1953125,8472.7197265625,15655.037109375,0.0,20746.515625,9537.1572265625,0.0,0.0,19842.5,14993.0673828125,26226.28125,0.0,0.0,0.0,15912.08984375,7197.41357421875,0.0,0.0,35581.3515625,0.0,0.0,0.0,0.0,0.0,0.0,29205.880859375,37426.68359375,19849.29296875,0.0,-2.5129999569673684e+29
2002-03-18 14:50:00.733000,6.497849941253662,18726.232421875,40452.73046875,36890.61328125,49089.76171875,0.0,8993.462890625,26818.5,12514.7578125,5292.1513671875,9762.2099609375,16152.44140625,6167.7099609375,19317.37109375,17037.189453125,13142.7939453125,12076.666015625,0.0,27921.96875,7323.873046875,0.0,19308.458984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15302.30078125,0.0,-2.5129999569673684e+29
2002-03-18 14:50:08.727000,5.1036200523376465,14081.6494140625,32714.50390625,27572.615234375,8393.2294921875,0.0,0.0,32101.21875,27082.125,19500.8515625,0.0,10259.8798828125,0.0,12330.7470703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17481.2578125,0.0,0.0,0.0,0.0,-2.5129999569673684e+29
2002-03-18 14:50:16.721000,4.008540153503418,23370.8359375,64351.328125,18550.86328125,32350.68359375,10486.96875,7795.23291015625,10321.7451171875,17564.2578125,28734.671875,51436.8984375,5955.0673828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14563.3955078125,0.0,0.0,0.0,17517.048828125,0.0,23036.650390625,0.0,-2.5129999569673684e+29
2002-03-18 14:50:24.714000,3.148439884185791,55182.703125,85828.4765625,57416.24609375,8484.181640625,13001.646484375,17920.6015625,28740.4921875,39238.140625,14535.0146484375,5597.47509765625,5955.0673828125,37109.8515625,0.0,0.0,13652.515625,0.0,0.0,0.0,16750.3046875,0.0,0.0,14488.1748046875,0.0,19629.818359375,0.0,0.0,17517.048828125,17546.810546875,0.0,0.0,-2.5129999569673684e+29
2002-03-18 14:50:32.708000,2.4728798866271973,45046.921875,44912.60546875,52793.52734375,52609.01953125,51090.19140625,32853.953125,19797.244140625,20505.79296875,0.0,12497.451171875,20948.134765625,6232.46875,24299.775390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37002.1484375,0.0,29664.716796875,0.0,0.0,0.0,0.0,-2.5129999569673684e+29
2002-03-18 14:50:40.702000,1.9422800540924072,55827.4296875,25716.513671875,84168.9765625,39828.5859375,71584.9765625,39452.08984375,48223.6875,44381.59765625,25298.166015625,10704.0546875,13217.4453125,0.0,0.0,13272.96875,0.0,0.0,12297.177734375,18686.4609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17546.810546875,0.0,0.0,-2.5129999569673684e+29
