2002-03-18 14:15:00.241000,83.64299774169922,-34.50829686147797,-191.65708936211558
2002-03-18 14:15:04.259000,83.56800079345703,-34.47966074233334,-191.66205317847795
2002-03-18 14:15:08.276000,83.45999908447266,-34.49852015249384,-191.66877646581426
2002-03-18 14:15:12.293000,83.4520034790039,-34.47635737193329,-191.73206103518476
2002-03-18 14:15:16.310000,83.44000244140625,-34.44354738553508,-191.6605936686678
2002-03-18 14:15:20.327000,83.34100341796875,-34.46590878919621,-191.5931782261059
2002-03-18 14:15:24.344000,83.31700134277344,-34.418383300175805,-191.48385617511693
2002-03-18 14:15:28.362000,83.32499694824219,-34.40987158450238,-191.45310941656993
2002-03-18 14:15:32.379000,83.27999877929688,-34.351633046673605,-191.39641406470108
2002-03-18 14:15:36.396000,83.26300048828125,-34.31621068848822,-191.2886225365976
2002-03-18 14:15:40.413000,83.35399627685547,-34.27899869767285,-191.23877514320046
2002-03-18 14:15:44.430000,83.4530029296875,-34.19205488525743,-191.20842248681527
2002-03-18 14:15:48.448000,83.38400268554688,-34.1067703399069,-191.14829212672117
2002-03-18 14:15:52.465000,83.44000244140625,-33.978322677943126,-191.061573042008
2002-03-18 14:15:56.482000,83.43699645996094,-33.87282545870353,-191.00265534517249
2002-03-18 14:16:00.499000,83.4729995727539,-33.741865383317155,-190.9277209781561
2002-03-18 14:16:04.516000,83.36199951171874,-33.644575938426456,-190.83084731419328
2002-03-18 14:16:08.533000,83.32199859619139,-33.567993564205565,-190.721081158674
2002-03-18 14:16:12.551000,83.32700347900389,-33.429060064297246,-190.54445399099762
2002-03-18 14:16:16.568000,83.26999664306639,-33.40648822479164,-190.442617787084
2002-03-18 14:16:20.585000,83.22899627685545,-33.262140506911116,-190.4502792533501
2002-03-18 14:16:24.602000,83.20300292968749,-33.11195979508877,-190.51884659009852
2002-03-18 14:16:28.619000,83.23899841308592,-33.048659006481536,-190.507080283287
2002-03-18 14:16:32.637000,83.28399658203124,-32.97131013435477,-190.40334630410183
2002-03-18 14:16:36.654000,83.34600067138672,-32.926246704302685,-190.3929926090933
2002-03-18 14:16:40.671000,83.59700012207031,-32.85878188259533,-190.35696453993242
2002-03-18 14:16:44.688000,83.74700164794922,-32.888738303572325,-190.25424422860743
2002-03-18 14:16:48.705000,83.86699676513672,-32.89291696594496,-190.15732396825754
2002-03-18 14:16:52.722000,84.05400085449219,-32.85399936345351,-190.05783724325138
2002-03-18 14:16:56.740000,84.25800323486328,-32.88208528386323,-189.93364107185258
2002-03-18 14:17:00.757000,84.4520034790039,-32.8456102564325,-189.8641387078664
2002-03-18 14:17:04.774000,84.58100128173828,-32.856724656617466,-189.79961076212717
2002-03-18 14:17:08.791000,84.58000183105469,-32.81084464962981,-189.71271731877408
2002-03-18 14:17:12.808000,84.6969985961914,-32.82904249892064,-189.66285582538634
2002-03-18 14:17:16.826000,84.54499816894531,-32.78627948235951,-189.63844219482985
2002-03-18 14:17:20.843000,84.47699737548828,-32.74540936646428,-189.62504126765114
2002-03-18 14:17:24.860000,84.50900268554688,-32.68678700224543,-189.57704236857558
2002-03-18 14:17:28.877000,84.45800018310547,-32.668320244961635,-189.51713879301195
2002-03-18 14:17:32.894000,84.47699737548828,-32.582229320303504,-189.45978823859102
2002-03-18 14:17:36.912000,84.4729995727539,-32.571490458130434,-189.4158006058562
2002-03-18 14:17:40.929000,84.44400024414062,-32.54480768612687,-189.36912006756668
2002-03-18 14:17:44.946000,84.43199920654297,-32.558931451063906,-189.26369794752324
2002-03-18 14:17:48.963000,84.43499755859375,-32.51211002058396,-189.17326926204007
2002-03-18 14:17:52.980000,84.4020004272461,-32.50316424265081,-189.06816976664084
2002-03-18 14:17:56.998000,84.4260025024414,-32.45607229780151,-188.96825366351732
2002-03-18 14:18:01.015000,84.35800170898438,-32.44765294344737,-188.88212458525953
2002-03-18 14:18:05.032000,84.34700012207031,-32.426234601494905,-188.73878618073974
2002-03-18 14:18:09.049000,84.34700012207031,-32.38066812618738,-188.6027613482156
2002-03-18 14:18:13.066000,84.32800292968749,-32.26855268056226,-188.46952617784945
2002-03-18 14:18:17.083000,84.35099792480467,-32.24710192913891,-188.35750120347362
2002-03-18 14:18:21.101000,84.38999938964842,-32.27442764305036,-188.2017370535175
2002-03-18 14:18:25.118000,84.41100311279295,-32.22063609680663,-188.0412549031751
2002-03-18 14:18:29.135000,84.43099975585936,-32.13377552437352,-187.85196030950266
2002-03-18 14:18:33.152000,84.43099975585936,-32.07517255947414,-187.73494903411796
2002-03-18 14:18:37.169000,84.45700073242186,-32.01410580840882,-187.57435206540768
2002-03-18 14:18:41.187000,84.43399810791014,-31.884473890430932,-187.40552069900627
2002-03-18 14:18:45.204000,84.40299987792969,-31.72700003749322,-187.26768576262754
2002-03-18 14:18:49.221000,84.37200164794922,-31.58228663484234,-187.06601578733213
2002-03-18 14:18:53.238000,84.28500366210938,-31.481097913793015,-186.9172619195867
2002-03-18 14:18:57.255000,84.2030029296875,-31.445276419232556,-186.78727631820294
2002-03-18 14:19:01.272000,84.14600372314453,-31.404031066817886,-186.67862259614125
2002-03-18 14:19:05.290000,84.12300109863281,-31.292428210824205,-186.55388094800554
2002-03-18 14:19:09.307000,84.0469970703125,-31.229599761777372,-186.45435657519866
2002-03-18 14:19:13.324000,83.9469985961914,-31.151038563433794,-186.42741009245287
2002-03-18 14:19:17.341000,83.86499786376953,-31.038447798648733,-186.34884577607866
2002-03-18 14:19:21.358000,83.81999969482422,-30.937620538818145,-186.28165576940756
