2002-03-18T14:15:00.000000000,-3.6400001049041744,-5.083627788561994,7.806709960344592
2002-03-18T14:16:00.000000000,-4.159999847412109,-3.863541306668779,5.749699722666107
2002-03-18T14:17:00.000000000,-4.559999942779542,-2.471417208371798,5.207849348089012
2002-03-18T14:18:00.000000000,-5.829999923706055,-2.6573805560895476,5.913723560063296
2002-03-18T14:19:00.000000000,-8.350000381469727,-1.2891577679653763,7.383750615267716
2002-03-18T14:20:00.000000000,-7.75,-2.6190481039314593,6.7918399806186915
2002-03-18T14:21:00.000000000,-9.460000038146973,1.7779088697968697,7.922293927794974
2002-03-18T14:22:00.000000000,-9.199999809265137,-0.6714502609598623,6.580854921887321
2002-03-18T14:23:00.000000000,-15.789999961853027,-7.513822847974618,4.048131457008747
2002-03-18T14:24:00.000000000,-8.350000381469725,-2.441652589205624,6.049953110255959
2002-03-18T14:25:00.000000000,-6.05999994277954,-0.814088588386031,5.608400726627991
2002-03-18T14:26:00.000000000,-8.27000045776367,-2.022664007465629,7.549107855520387
2002-03-18T14:27:00.000000000,-8.600000381469728,-3.307327950836938,6.744396404230183
2002-03-18T14:28:00.000000000,-7.559999942779541,-2.9888329050229245,6.747990572903004
2002-03-18T14:29:00.000000000,-7.630000114440917,-2.8163127070143616,6.277434321952712
2002-03-18T14:30:00.000000000,-9.949999809265138,-2.953923400650695,5.459160971802323
2002-03-18T14:31:00.000000000,-9.210000038146974,-2.9686794712930524,5.527082453973806
2002-03-18T14:32:00.000000000,-8.100000381469727,-0.24790842286401205,8.073155827159956
2002-03-18T14:33:00.000000000,-9.649999618530275,-2.059276784368447,7.717213190796655
2002-03-18T14:34:00.000000000,-10.800000190734863,1.7101008817988275,11.520084400914696
2002-03-18T14:35:00.000000000,-11.869999885559084,3.485340341412518,13.119485971391097
2002-03-18T14:36:00.000000000,-11.170000076293944,5.791951760719931,14.658642340246152
2002-03-18T14:37:00.000000000,-11.420000076293945,7.142024056082247,14.840144418373178
2002-03-18T14:38:00.000000000,-11.9399995803833,5.831760069644952,12.293294258941378
2002-03-18T14:39:00.000000000,-7.570000171661377,8.408903059124846,11.95281384261258
2002-03-18T14:40:00.000000000,-7.909999847412109,4.536480799803183,11.736730890221768
2002-03-18T14:41:00.000000000,-8.670000076293944,6.691601293543455,11.473973094258241
2002-03-18T14:42:00.000000000,-7.8499999046325675,6.851518892316648,11.972801874731347
2002-03-18T14:43:00.000000000,-6.84000015258789,6.962925133654137,9.243514898827321
2002-03-18T14:44:00.000000000,-3.75,6.73806120083667,9.766069873185419
2002-03-18T14:45:00.000000000,-3.240000009536743,5.77343804738336,7.981222533678643
2002-03-18T14:46:00.000000000,-5.010000228881836,6.2137526274742605,10.839509743908723
2002-03-18T14:47:00.000000000,-7.1599998474121085,5.459260794663214,14.522109934982991
2002-03-18T14:48:00.000000000,-7.619999885559082,5.551888866419125,14.66404201270262
2002-03-18T14:49:00.000000000,-3.0399999618530273,10.50381471713696,12.661748265548976
2002-03-18T14:50:00.000000000,-3.440000057220459,10.54325973120287,14.945389218292028
2002-03-18T14:51:00.000000000,-5.070000171661376,10.75449539724797,14.95108093206824
2002-03-18T14:52:00.000000000,-5.619999885559081,10.01850985181895,15.215599528390907
2002-03-18T14:53:00.000000000,-4.860000133514405,10.770039162197236,15.177376282793537
2002-03-18T14:54:00.000000000,-5.449999809265136,11.706805529094181,14.127438018082312
2002-03-18T14:55:00.000000000,-6.86999988555908,13.355727849079864,12.03888126220146
2002-03-18T14:56:00.000000000,-5.210000038146973,13.942023954626116,11.043749007019905
2002-03-18T14:57:00.000000000,-3.869999885559082,9.781230978361574,7.973808352878461
2002-03-18T14:58:00.000000000,-5.900000095367432,4.980585796989903,9.162028639053647
2002-03-18T14:59:00.000000000,-8.52000045776367,2.407514960456314,10.167402584059275
2002-03-18T15:00:00.000000000,-9.11999988555908,1.7395275860701447,10.096560821973567
2002-03-18T15:01:00.000000000,-8.449999809265137,0.15768210197900334,10.14148065169456
2002-03-18T15:02:00.000000000,-8.020000457763674,2.352187369583296,9.549393905386852
2002-03-18T15:03:00.000000000,-7.010000228881836,4.094387251313134,11.287022757579479
2002-03-18T15:04:00.000000000,-7.190000057220459,5.3550548170218395,12.380819472399644
2002-03-18T15:05:00.000000000,-7.739999771118164,-0.3097938084861145,12.009413683269031
2002-03-18T15:06:00.000000000,-9.21000003814697,6.85444177559209,12.678782511577023
2002-03-18T15:07:00.000000000,-8.3100004196167,8.074495778848533,11.547620228742577
2002-03-18T15:08:00.000000000,-6.71999979019165,8.08812578653614,9.216480902898336
2002-03-18T15:09:00.000000000,-5.389999866485596,8.52997480192311,8.276184296855632
2002-03-18T15:10:00.000000000,-5.840000152587891,9.215757677416526,6.99662068964944
2002-03-18T15:11:00.000000000,-7.389999866485596,4.879291275391959,11.578709472840192
2002-03-18T15:12:00.000000000,-9.46000003814697,4.209004794479874,12.49707066274323
2002-03-18T15:13:00.000000000,-8.59000015258789,1.9507607232573845,12.954591164868203
2002-03-18T15:14:00.000000000,-5.400000095367431,2.7189246085763923,10.357564720219736
2002-03-18T15:15:00.000000000,-6.53000020980835,1.210721405155128,12.073978755698729
