2002-03-18 14:15:04.004000,24.065698623657227,0.0,0.0,0.0,0.0,78999.16666666667,70330.0,321781.6666666667,304123.3333333333,0.0,577193.3333333334,1673150.8333333333,1234576.6666666667,2421300.0,1832125.0,2785633.3333333335,2927830.0,4173191.6666666665,4233950.0,5037725.0,5322508.333333333,7738616.0,6530958.0,7017225.333333333,6479441.333333333,6341158.0,5866192.0,5189808.333333333,4037758.3333333335,3746633.3333333335,5985866.666666667,38933584.0,41747336.0,40582170.666666664,51635754.666666664,80588661.33333333,102538986.66666667,97866165.33333333,100791829.33333333,103033493.33333333,96753504.0,-1.0,-1.0,-1.0,-1.0
2002-03-18 14:15:08.018000,18.417301177978516,78435.83333333333,0.0,0.0,233219.16666666666,171503.33333333334,288023.3333333333,186465.83333333334,273360.8333333333,464186.6666666667,363264.1666666667,1589032.5,1417669.1666666667,1822192.5,2636758.3333333335,2934441.6666666665,3483833.3333333335,4412308.333333333,4915858.333333333,4893183.333333333,5564450.0,6534050.666666667,7240841.333333333,7337466.0,7071241.333333333,6117875.333333333,6056133.333333333,4524666.666666667,4291783.333333333,4182750.0,6225208.0,39634082.666666664,46572165.333333336,39990416.0,50765498.666666664,77301749.33333333,106339008.0,97065504.0,98624832.0,105539413.33333333,102814336.0,-1.0,-1.0,-1.0,-1.0
2002-03-18 14:15:12.037000,15.01509952545166,0.0,0.0,82580.83333333333,0.0,78264.16666666667,171908.33333333334,588560.8333333334,383439.1666666667,451929.1666666667,891269.1666666666,1329765.8333333333,1551568.3333333333,1564000.8333333333,2062420.8333333333,2893308.3333333335,3096216.6666666665,4450766.666666667,4481558.333333333,5881100.0,6344650.666666667,6592192.0,6718300.0,7791350.666666667,6418166.666666667,6341092.0,6978450.0,5054458.333333333,4765800.0,3934950.0,5746033.333333333,33121997.333333332,51797749.333333336,36684000.0,51270506.666666664,78154661.33333333,114033077.33333333,108689162.66666667,107686666.66666667,108654250.66666667,101746336.0,-1.0,-1.0,-1.0,-1.0
2002-03-18 14:15:16.054000,12.00890064239502,82125.83333333333,0.0,0.0,0.0,0.0,83350.0,117366.66666666667,373675.8333333333,659524.1666666666,522629.1666666667,1332569.1666666667,1166720.0,1833591.6666666667,2376891.6666666665,2656600.0,3344541.6666666665,3231508.3333333335,4407650.0,4391791.666666667,5596616.666666667,6753141.333333333,7275974.666666667,8004942.0,7891333.333333333,6409674.666666667,5486225.0,5413758.333333333,4357450.0,3705900.0,6617933.333333333,34482082.666666664,46756416.0,43102165.333333336,48553082.666666664,79235418.66666667,111466325.33333333,101996917.33333333,105349834.66666667,102419925.33333333,107222165.33333333,-1.0,-1.0,-1.0,-1.0
2002-03-18 14:15:20.072000,9.625299453735352,0.0,0.0,80117.5,170576.66666666666,93858.33333333333,64617.5,391534.1666666667,467715.0,517805.0,518795.8333333333,1102908.3333333333,1580066.6666666667,1752790.8333333333,1962597.5,2837025.0,2965241.6666666665,3808333.3333333335,3366150.0,4252050.0,6247416.666666667,5570950.0,6839783.333333333,6869174.666666667,6542800.0,6335100.0,5384075.0,4377158.333333333,3881008.3333333335,4065475.0,8785966.666666666,40546832.0,44473168.0,37019418.666666664,51011253.333333336,80464160.0,112659669.33333333,109321344.0,105179168.0,106464917.33333333,111007413.33333333,-1.0,-1.0,-1.0,-1.0
2002-03-18 14:15:24.093000,7.710299968719482,0.0,0.0,82642.5,75577.5,193416.66666666666,70452.5,432966.6666666667,387499.1666666667,262558.3333333333,718291.6666666666,1717080.0,1486575.8333333333,2017436.6666666667,1788512.5,2590233.3333333335,3275491.6666666665,3753108.3333333335,4672333.333333333,4744083.333333333,4927608.333333333,5858700.0,5520550.0,6945850.0,5379625.0,5638283.333333333,4562908.333333333,4088591.6666666665,4351200.0,3867100.0,9838108.0,44881914.666666664,48712917.333333336,41113330.666666664,54081834.666666664,77696416.0,109880170.66666667,104171498.66666667,104588330.66666667,106322581.33333333,105521504.0,-1.0,-1.0,-1.0,-1.0
2002-03-18 14:15:28.107000,6.174099922180176,0.0,0.0,0.0,0.0,0.0,235475.0,212406.66666666666,386936.6666666667,621726.6666666666,592155.8333333334,1337025.0,836800.0,1642575.0,1953216.6666666667,2765350.0,3063966.6666666665,3494208.3333333335,3567941.6666666665,5419225.0,4541266.666666667,5001066.666666667,5394508.333333333,5707650.0,5165150.0,5608316.666666667,4289058.333333333,4254708.333333333,4007816.6666666665,4170837.3333333335,10174808.666666666,48106496.0,46440917.333333336,42344920.0,49607082.666666664,71958005.33333333,109934336.0,112876416.0,99328085.33333333,110985664.0,103621493.33333333,-1.0,-1.0,-1.0,-1.0
2002-03-18 14:15:32.124000,4.956099987030029,0.0,114200.0,82683.33333333333,192655.0,244328.33333333334,329441.6666666667,277490.0,0.0,677875.8333333334,813872.5,934608.3333333334,1828580.0,1724455.8333333333,2144885.8333333335,2324853.3333333335,2740358.3333333335,3439516.6666666665,3932900.0,4994708.333333333,4342208.333333333,5410341.666666667,5784908.0,5721941.333333333,5333541.666666667,5255350.0,3748925.0,3477366.6666666665,3104908.3333333335,3369883.3333333335,6243300.0,55308085.333333336,54308752.0,41346416.0,53656752.0,71442005.33333333,113600085.33333333,110219829.33333333,102640501.33333333,110582581.33333333,100174410.66666667,-1.0,-1.0,-1.0,-1.0
2002-03-18 14:15:36.140000,3.98360013961792,112433.33333333333,74880.0,0.0,0.0,0.0,242336.66666666666,75582.5,246125.83333333334,333631.6666666667,567157.5,1163038.3333333333,1174835.8333333333,1924933.3333333333,2062300.0,2314519.1666666665,2446975.8333333335,2921416.6666666665,3742058.3333333335,4298966.666666667,4617950.0,5080350.0,5548725.0,5407475.0,5161258.333333333,4111566.6666666665,4606900.0,4235691.666666667,3036958.3333333335,5033323.333333333,15533917.333333334,47941504.0,54603829.333333336,39736917.333333336,48425914.666666664,74423082.66666667,108800085.33333333,107832181.33333333,105864170.66666667,103604661.33333333,102033589.33333333,-1.0,-1.0,-1.0,-1.0
2002-03-18 14:15:40.158000,3.178800106048584,202291.66666666666,79263.33333333333,217633.33333333334,269030.8333333333,156408.33333333334,160017.5,140296.66666666666,394706.6666666667,467852.5,1054353.3333333333,1499016.6666666667,1804609.1666666667,1534150.0,2037742.5,2231316.6666666665,2946633.3333333335,3567950.0,4738066.666666667,5124950.0,4935283.333333333,5095408.333333333,6187600.0,6294974.666666667,6871666.666666667,4870633.333333333,4639533.333333333,4153058.3333333335,3740425.0,3641816.6666666665,16442552.0,50924240.0,51168666.666666664,44156082.666666664,48124832.0,73055413.33333333,109740906.66666667,89018421.33333333,88733333.33333333,101988416.0,106568906.66666667,-1.0,-1.0,-1.0,-1.0
2002-03-18 14:15:44.179000,2.557499885559082,0.0,0.0,165000.0,0.0,184278.33333333334,309071.6666666667,63910.0,257951.66666666666,370803.3333333333,562040.0,993686.6666666666,1489863.3333333333,1829602.5,1698091.6666666667,2658450.0,2837475.0,3988883.3333333335,4611308.333333333,4812550.0,5831833.333333333,4809425.0,6785050.0,5653650.0,5375833.333333333,5340375.0,4499925.0,4120300.0,4253641.666666667,4173133.3333333335,4753133.333333333,28663168.0,68978917.33333333,44122000.0,52381669.333333336,70061338.66666667,120749322.66666667,132644170.66666667,121060917.33333333,120578080.0,123842336.0,-1.0,-1.0,-1.0,-1.0
2002-03-18 14:15:48.196000,2.046099901199341,172940.83333333334,79244.16666666667,0.0,111358.33333333333,85700.0,158604.16666666666,192853.33333333334,185036.66666666666,269296.6666666667,651522.5,1575595.0,1396895.8333333333,1645355.0,2251310.8333333335,2213433.3333333335,3513575.0,3554491.6666666665,4321691.666666667,5052658.333333333,5432441.666666667,5670308.0,5733292.0,5938658.0,5601908.0,5005200.0,4612208.333333333,4146808.3333333335,3824641.6666666665,3640483.3333333335,4214875.0,31911584.0,69436000.0,50331584.0,52185834.666666664,73697914.66666667,114922922.66666667,129211754.66666667,125084330.66666667,112529248.0,113385664.0,-1.0,-1.0,-1.0,-1.0
2002-03-18 14:15:52.213000,1.6384000778198242,0.0,0.0,192067.5,0.0,99275.0,135005.83333333334,547516.6666666666,263966.6666666667,531447.5,362965.0,1340218.3333333333,1622269.1666666667,1685315.0,2093184.1666666667,2437723.3333333335,3076733.3333333335,3700966.6666666665,3831358.3333333335,5352958.333333333,5339258.333333333,6064100.0,7771059.333333333,6733274.666666667,6616684.0,5737333.333333333,5053708.333333333,4889508.333333333,5219483.333333333,4297758.333333333,5201716.666666667,33702333.333333336,64712581.333333336,42518997.333333336,52353920.0,75369744.0,113634080.0,124694496.0,107875754.66666667,113786410.66666667,116148330.66666667,-1.0,-1.0,-1.0,-1.0
2002-03-18 14:15:56.230000,1.311400055885315,0.0,104058.33333333333,90166.66666666667,0.0,99225.0,229952.5,384988.3333333333,412930.8333333333,519052.5,707549.1666666666,1106226.6666666667,1257419.1666666667,1806450.0,2325000.0,2840749.3333333335,2667350.0,3770791.6666666665,4851683.333333333,4871333.333333333,5411141.666666667,5600874.666666667,5739616.666666667,6504433.333333333,6160658.666666667,5191083.333333333,3738850.0,4325891.666666667,3789158.3333333335,3767820.0,4495100.0,22827248.0,85289168.0,50155584.0,49321413.333333336,80342837.33333333,112925738.66666667,128237845.33333333,126700917.33333333,116470261.33333333,126716256.0,-1.0,-1.0,-1.0,-1.0
2002-03-18 14:16:00.248000,1.0511000156402588,74861.66666666667,0.0,269171.6666666667,238931.66666666666,0.0,84441.66666666667,149489.16666666666,423027.5,499755.8333333333,453332.5,1618500.0,1847265.0,2090294.1666666667,2018250.0,2046391.6666666667,2790716.6666666665,3013283.3333333335,4341041.666666667,4714900.0,5722241.333333333,5116766.666666667,5971850.0,6351292.0,5715300.0,5166883.333333333,5331450.0,4136750.0,4687033.333333333,3528575.0,3436820.6666666665,17256816.0,83538576.0,49273834.666666664,54293920.0,76672826.66666667,115038165.33333333,128723498.66666667,124846997.33333333,112036832.0,120945248.0,-1.0,-1.0,-1.0,-1.0
2002-03-18 14:16:04.265000,0.8418800234794617,0.0,0.0,0.0,262390.0,107591.66666666667,312372.5,218969.16666666666,391320.8333333333,588923.3333333334,754018.3333333334,882405.0,1375412.5,1464747.5,2019908.3333333333,3092016.6666666665,2929758.3333333335,3722408.3333333335,4346833.333333333,4329141.666666667,4644708.333333333,5113150.0,5998992.0,5766500.0,5902883.333333333,5176991.666666667,4881375.0,4879266.666666667,4385616.666666667,4038430.0,3898016.6666666665,17656392.0,83883168.0,58638586.666666664,56424832.0,82980581.33333333,111077845.33333333,131802090.66666667,137530240.0,122882922.66666667,122131754.66666667,-1.0,-1.0,-1.0,-1.0
2002-03-18 14:16:08.281000,0.6757100224494934,0.0,0.0,0.0,75445.0,366475.0,259730.0,267035.0,495517.5,432336.6666666667,759202.5,730804.1666666666,1991342.5,1787700.0,2353350.0,3230466.6666666665,3156600.0,3294625.0,4208050.0,4557250.0,4882516.666666667,5051150.0,6437783.333333333,6836033.333333333,6188125.333333333,5304825.0,5047816.666666667,3731533.3333333335,3951216.6666666665,4072300.0,4093816.6666666665,18546282.666666668,86184832.0,47998250.666666664,51247162.666666664,77639413.33333333,111906656.0,131349248.0,120874912.0,114936832.0,123928085.33333333,-1.0,-1.0,-1.0,-1.0
2002-03-18 14:16:12.299000,0.5364500284194946,0.0,164795.0,203775.0,0.0,99275.0,213651.66666666666,266507.5,330055.8333333333,285935.0,359786.6666666667,1551685.0,1159765.0,1753971.6666666667,1956061.6666666667,2287470.8333333335,2720308.3333333335,4112900.0,4404291.666666667,4607966.666666667,5762092.0,5823108.0,5584333.333333333,6364692.0,6026850.0,5538858.333333333,4846983.333333333,4505650.0,4469450.0,4627441.666666667,4503808.333333333,19105133.333333332,79420917.33333333,44382248.0,55686832.0,76110165.33333333,111476160.0,127473344.0,119162421.33333333,115226080.0,124936490.66666667,-1.0,-1.0,-1.0,-1.0
2002-03-18 14:16:16.316000,0.4299599826335907,82269.16666666667,112325.0,0.0,0.0,266075.0,263275.0,251635.83333333334,326715.0,363580.0,856214.1666666666,1019642.5,1441448.3333333333,1808406.6666666667,2427832.5,2292141.6666666665,3181100.0,3620533.3333333335,4209666.666666667,5108491.666666667,5106750.0,5225216.666666667,6648933.333333333,6246958.0,6441933.333333333,5846516.666666667,4838266.666666667,3787208.3333333335,5225108.333333333,5305508.333333333,6867874.666666667,25095674.666666668,87487498.66666667,47830917.333333336,53672416.0,71381248.0,108953589.33333333,126446336.0,125502666.66666667,109758080.0,119483424.0,-1.0,-1.0,-1.0,-1.0
2002-03-18 14:16:20.333000,0.34457001090049744,89808.33333333333,183425.0,82540.0,180693.33333333334,172325.0,95425.0,0.0,244101.66666666666,470995.0,907267.5,1133297.5,1382906.6666666667,1837465.0,1881572.5,3068266.6666666665,2981075.0,3514958.3333333335,4271908.333333333,4901850.0,6166800.0,6082408.0,6617358.666666667,5953916.666666667,6409358.666666667,6052592.0,4632333.333333333,3838816.6666666665,4367375.0,3760166.6666666665,4160283.3333333335,21921250.666666668,78447834.66666667,46565669.333333336,51095248.0,76426330.66666667,115154090.66666667,128650325.33333333,115994496.0,119897333.33333333,115480746.66666667,-1.0,-1.0,-1.0,-1.0
2002-03-18 14:16:24.350000,0.27605000138282776,104075.0,0.0,270399.1666666667,0.0,0.0,217358.33333333334,351189.1666666667,118630.83333333333,535020.0,342771.6666666667,1248072.5,1288881.6666666667,2159883.3333333335,1779870.8333333333,3327705.6666666665,3101633.3333333335,3165316.6666666665,4224883.333333333,5020391.666666667,4613375.0,5856366.666666667,6183658.666666667,5830900.0,6656316.666666667,5194808.333333333,4323991.666666667,4145533.3333333335,3861283.3333333335,3892066.6666666665,4505433.333333333,13362808.0,73460581.33333333,62072752.0,55170997.333333336,79662080.0,113701088.0,124648170.66666667,137426741.33333334,128566826.66666667,122886080.0,-1.0,-1.0,-1.0,-1.0
2002-03-18 14:16:28.367000,0.22116999328136444,0.0,333419.1666666667,0.0,80865.0,78186.66666666667,273800.0,144818.33333333334,118689.16666666667,742904.1666666666,405603.3333333333,1347655.0,2334883.3333333335,1700824.1666666667,2210466.6666666665,2226858.3333333335,2889150.0,2733691.6666666665,4135450.0,4514916.666666667,5315233.333333333,5758858.666666667,6810042.0,6167158.666666667,6318133.333333333,6304108.0,6027716.666666667,3645358.3333333335,5550416.666666667,5872874.666666667,5748033.333333333,12596650.666666666,68291093.33333333,85258250.66666667,59511754.666666664,80824330.66666667,119780576.0,136672672.0,134663424.0,133976501.33333333,123163744.0,-1.0,-1.0,-1.0,-1.0
2002-03-18 14:16:32.386000,0.1769700050354004,172985.0,0.0,75317.5,165772.5,0.0,165788.33333333334,348137.5,119923.33333333333,308133.3333333333,919370.8333333334,1116887.5,1380896.6666666667,1890970.8333333333,1943334.1666666667,2282045.8333333335,2784525.0,3548008.3333333335,3226883.3333333335,5202041.666666667,4851575.0,5940783.333333333,5873633.333333333,5843266.666666667,5485700.0,5374816.666666667,4416308.333333333,4392233.333333333,3818541.6666666665,3699144.0,3561575.0,7418741.333333333,53866581.333333336,100701088.0,60363328.0,82441744.0,113421162.66666667,130750336.0,147532576.0,148063594.66666666,127023242.66666667,-1.0,-1.0,-1.0,-1.0
2002-03-18 14:16:36.402000,0.14138001203536987,0.0,82377.5,90183.33333333333,187775.0,0.0,83500.0,176350.83333333334,204186.66666666666,803945.8333333334,1052410.8333333333,1170833.3333333333,1559878.3333333333,1699891.6666666667,1567221.6666666667,2110328.3333333335,2446025.0,2882308.3333333335,3570541.6666666665,4309758.333333333,5385041.666666667,5473608.333333333,5467125.0,6459766.666666667,5673900.0,4772466.666666667,4905875.0,3887425.0,4239816.666666667,3546741.6666666665,4274941.666666667,4908633.333333333,45752336.0,99115914.66666667,60441168.0,77839834.66666667,110285994.66666667,132683242.66666667,142016416.0,146034666.66666666,135645994.66666666,-1.0,-1.0,-1.0,-1.0
