2002-03-18 14:15:02.561000,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2450.1320564516127,5828.664314516129,11657.318548387097
2002-03-18 14:15:06.558000,16.875,0.0,0.0,0.0,0.0,0.0,0.0,466.77280745967744,424.33924521169354,424.33924521169354,0.0,0.0,0.0,0.0,2094.0695564516127,5235.554939516129,8726.447580645161
2002-03-18 14:15:10.555000,28.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1753.8248487903227,3852.6527217741937,8165.301411290323,16330.597782258064
2002-03-18 14:15:14.552000,39.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1494.5761088709678,7569.097782258064,16156.150201612903,31488.71370967742
2002-03-18 14:15:18.549000,50.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1596.625756048387,1646.5209173387098,2521.9397681451615,4542.595766129032,11061.987903225807,20378.421370967742
2002-03-18 14:15:22.546000,61.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.2899445564516,1889.7391633064517,4979.130544354839,8348.219254032258,11657.147177419354
2002-03-18 14:15:26.542000,73.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1924.073966733871,4079.122983870968,8158.240927419355
2002-03-18 14:15:30.540000,84.375,0.0,0.0,0.0,0.0,231.00365423387098,448.0074974798387,492.8077116935484,448.0074974798387,0.0,0.0,0.0,0.0,0.0,1571.391129032258,5237.971774193548,10475.939516129032
2002-03-18 14:15:34.537000,95.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1753.8319052419354,5779.40625,10505.457661290322,19265.379032258064
2002-03-18 14:15:38.533000,106.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2805.1512096774195,4675.251512096775,9350.505040322581
2002-03-18 14:15:42.530000,118.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2450.798387096774,4084.6638104838707,6423.095766129032
2002-03-18 14:15:46.527000,129.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.8654233870968,1746.2154737903227,3492.4352318548385
2002-03-18 14:15:50.524000,140.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-03-18 14:15:54.521000,151.875,0.0,0.0,0.0,0.0,1595.4780745967741,1595.4780745967741,1701.8460181451612,1547.1307963709678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
