2002-03-18 14:15:06.559000,35.238040924072266,0.032216654471452,0.020491345541650798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,inf,inf,nan,nan,1.0584987243473634,inf,nan
2002-03-18 14:15:14.552000,27.677061080932617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,nan,nan,0.0,0.0,nan,inf,inf,inf,2.4215233627353823,nan
2002-03-18 14:15:22.546000,21.738439559936523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,nan,nan,nan,0.0,nan,inf,inf,inf,inf,inf,inf,nan
2002-03-18 14:15:30.540000,17.074050903320312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.12534154248556328,0.057685092381082805,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,inf,inf,inf,inf,nan
2002-03-18 14:15:38.533000,13.410499572753906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,nan,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.0,nan,nan,0.0,1.109088731458615,inf,inf,inf,nan
2002-03-18 14:15:46.527000,10.53303050994873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,nan,0.0,nan,0.0,0.0,nan,nan,nan,nan,nan,inf,inf,nan
2002-03-18 14:15:54.521000,8.272970199584961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.32947698411292753,1.5032956535212547,0.0,nan,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan
2002-03-18 14:16:02.515000,6.497849941253662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2002-03-18 14:16:10.508000,5.1036200523376465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,nan,nan,nan
2002-03-18 14:16:18.503000,4.008540153503418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,nan,0.0,0.0,nan,0.0,nan,nan,0.0,nan,nan,nan
2002-03-18 14:16:26.496000,3.148439884185791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan
2002-03-18 14:16:34.489000,2.4728798866271973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,nan,nan,0.0,nan,nan,nan,nan,nan,nan
2002-03-18 14:16:42.484000,1.9422800540924072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan
2002-03-18 14:16:50.477000,1.5255299806594849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,inf,inf,nan
2002-03-18 14:16:58.470000,1.198199987411499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan
2002-03-18 14:17:06.465000,0.941100001335144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2002-03-18 14:17:14.458000,0.7391699552536011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.9735048574659575,0.38613905978889745,nan,0.0,0.0,nan,nan,nan,nan,nan,nan
2002-03-18 14:17:22.436000,0.5805699825286865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan
2002-03-18 14:17:30.430000,0.4560000002384186,0.0,0.0,0.0,0.0,0.0,0.0,0.10530312583937142,0.05213833384931849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan
2002-03-18 14:17:38.424000,0.35815000534057617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,nan,inf,inf,nan
2002-03-18 14:17:46.418000,0.28130999207496643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,nan,0.0,nan,inf,inf,0.0,nan,nan
2002-03-18 14:17:54.412000,0.22094999253749847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,nan,nan,nan,nan,nan,inf,inf,nan
2002-03-18 14:18:02.405000,0.17353999614715576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2002-03-18 14:18:10.398000,0.1362999975681305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
2002-03-18 14:18:18.393000,0.10706000030040741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,nan,nan,0.0,nan,nan,nan,nan
2002-03-18 14:18:26.387000,0.08408999443054199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan
2002-03-18 14:18:34.380000,0.06604000180959702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0.0,0.0,nan,0.0,inf,inf,nan,nan,nan
2002-03-18 14:18:42.374000,0.05186999961733818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan
