2002-03-18 14:15:02,-25.881000518798828
2002-03-18 14:15:06,-25.479999542236328
2002-03-18 14:15:10,-24.211999893188477
2002-03-18 14:15:14,-24.60300064086914
2002-03-18 14:15:18,-24.625
2002-03-18 14:15:22,-24.391000747680664
2002-03-18 14:15:26,-24.365999221801758
2002-03-18 14:15:30,-23.694000244140625
2002-03-18 14:15:34,-23.485000610351562
2002-03-18 14:15:38,-23.284000396728516
2002-03-18 14:15:42,-20.827999114990234
2002-03-18 14:15:46,-21.172000885009766
2002-03-18 14:15:50,-22.687999725341797
2002-03-18 14:15:54,-21.427000045776367
2002-03-18 14:15:58,-20.354000091552734
2002-03-18 14:16:02,-19.266000747680664
2002-03-18 14:16:06,-19.500999450683594
2002-03-18 14:16:10,-20.368999481201172
2002-03-18 14:16:14,-19.836000442504883
2002-03-18 14:16:18,-21.158000946044922
2002-03-18 14:16:22,-20.042999267578125
2002-03-18 14:16:26,-17.98900032043457
2002-03-18 14:16:30,-17.072999954223633
2002-03-18 14:16:34,-16.395999908447266
2002-03-18 14:16:38,-16.19099998474121
2002-03-18 14:16:42,-15.967000007629395
2002-03-18 14:16:46,-16.35099983215332
2002-03-18 14:16:50,-16.031999588012695
2002-03-18 14:16:54,-15.54800033569336
2002-03-18 14:16:58,-15.395000457763672
2002-03-18 14:17:02,-16.06399917602539
2002-03-18 14:17:06,-15.854999542236328
2002-03-18 14:17:10,-16.477375030517578
2002-03-18 14:17:14,-16.659818649291992
2002-03-18 14:17:18,-17.791000366210938
2002-03-18 14:17:22,-17.816999435424805
2002-03-18 14:17:26,-17.316999435424805
2002-03-18 14:17:30,-17.673999786376953
2002-03-18 14:17:34,-17.81999969482422
2002-03-18 14:17:38,-18.0
2002-03-18 14:17:42,-20.863000869750977
2002-03-18 14:17:46,-20.81599998474121
2002-03-18 14:17:50,-19.882999420166016
2002-03-18 14:17:54,-21.445999145507812
2002-03-18 14:17:58,-22.392000198364258
2002-03-18 14:18:02,-22.336000442504883
2002-03-18 14:18:06,-22.94499969482422
2002-03-18 14:18:10,-23.375999450683594
2002-03-18 14:18:14,-23.06800079345703
2002-03-18 14:18:18,-22.429000854492188
2002-03-18 14:18:22,-22.457000732421875
2002-03-18 14:18:26,-22.663000106811523
2002-03-18 14:18:30,-22.468000411987305
2002-03-18 14:18:34,-22.430999755859375
2002-03-18 14:18:38,-22.94700050354004
2002-03-18 14:18:42,-22.974000930786133
2002-03-18 14:18:46,-22.979000091552734
2002-03-18 14:18:50,-22.945999145507812
2002-03-18 14:18:54,-22.013999938964844
2002-03-18 14:18:58,-22.05299949645996
2002-03-18 14:19:02,-22.847000122070312
2002-03-18 14:19:06,-23.326000213623047
2002-03-18 14:19:10,-23.00200080871582
2002-03-18 14:19:14,-22.874000549316406
2002-03-18 14:19:18,-22.834999084472656
2002-03-18 14:19:22,-22.238000869750977
2002-03-18 14:19:26,-21.968000411987305
2002-03-18 14:19:30,-22.663000106811523
2002-03-18 14:19:34,-22.260000228881836
2002-03-18 14:19:38,-21.236000061035156
2002-03-18 14:19:42,-21.27400016784668
2002-03-18 14:19:46,-21.81999969482422
2002-03-18 14:19:50,-21.32900047302246
2002-03-18 14:19:54,-20.792999267578125
2002-03-18 14:19:58,-20.965999603271484
2002-03-18 14:20:02,-20.694000244140625
2002-03-18 14:20:06,-21.375999450683594
2002-03-18 14:20:10,-22.5049991607666
2002-03-18 14:20:14,-22.812000274658203
2002-03-18 14:20:18,-20.89299964904785
2002-03-18 14:20:22,-22.45800018310547
2002-03-18 14:20:26,-20.562999725341797
2002-03-18 14:20:30,-20.73699951171875
2002-03-18 14:20:34,-20.704999923706055
2002-03-18 14:20:38,-20.117000579833984
2002-03-18 14:20:42,-19.704999923706055
2002-03-18 14:20:46,-18.525999069213867
2002-03-18 14:20:50,-18.06399917602539
2002-03-18 14:20:54,-16.89699935913086
2002-03-18 14:20:58,-17.429000854492188
2002-03-18 14:21:02,-17.68199920654297
2002-03-18 14:21:06,-17.97100067138672
2002-03-18 14:21:10,-18.586000442504883
2002-03-18 14:21:14,-19.548999786376953
2002-03-18 14:21:18,-19.941999435424805
2002-03-18 14:21:22,-19.21299934387207
2002-03-18 14:21:26,-18.975000381469727
2002-03-18 14:21:30,-18.93899917602539
2002-03-18 14:21:34,-18.760000228881836
2002-03-18 14:21:38,-18.73900032043457
2002-03-18 14:21:42,-18.785999298095703
2002-03-18 14:21:46,-19.336000442504883
2002-03-18 14:21:50,-19.704999923706055
2002-03-18 14:21:54,-19.996999740600586
2002-03-18 14:21:58,-20.323999404907227
2002-03-18 14:22:02,-20.136999130249023
2002-03-18 14:22:06,-20.69700050354004
2002-03-18 14:22:10,-20.52899932861328
2002-03-18 14:22:14,-20.618999481201172
2002-03-18 14:22:18,-20.709999084472656
2002-03-18 14:22:22,-20.82200050354004
2002-03-18 14:22:26,-20.88800048828125
2002-03-18 14:22:30,-20.253000259399414
2002-03-18 14:22:34,-19.334999084472656
2002-03-18 14:22:38,-17.68400001525879
2002-03-18 14:22:42,-17.259000778198242
2002-03-18 14:22:46,-19.893999099731445
2002-03-18 14:22:50,-21.601999282836914
2002-03-18 14:22:54,-21.45599937438965
2002-03-18 14:22:58,-20.85700035095215
2002-03-18 14:23:02,-20.667999267578125
2002-03-18 14:23:06,-22.034000396728516
2002-03-18 14:23:10,-21.086000442504883
2002-03-18 14:23:14,-21.732999801635742
2002-03-18 14:23:18,-22.658000946044922
2002-03-18 14:23:22,-23.827999114990234
2002-03-18 14:23:26,-21.951000213623047
