2002-03-18 14:15:01.788000,21.85430145263672,0.0,0.0,0.0,0.0,165825.0,273566.6666666667,128433.33333333333,825591.6666666666,673275.0,560258.3333333334,1514833.3333333333,2352986.6666666665,2495300.0,2271484.1666666665,3373125.0,4143066.6666666665,5119558.333333333,5448691.666666667,5384125.0,6840292.0,7554124.666666667,8466884.0,7464808.0,7049217.333333333,6388858.666666667,5166333.333333333,5553700.0,4851491.666666667,6983416.666666667,13610100.0,76183077.33333333,87355578.66666667,44488834.666666664,50536416.0,62104586.666666664,86668997.33333333,78938752.0,82004501.33333333,81017914.66666667,74882912.0,-1.0,-1.0,-1.0,-1.0
2002-03-18 14:15:05.795000,17.476099014282227,147916.66666666666,0.0,0.0,0.0,165950.0,0.0,255075.0,115566.66666666667,345250.0,634550.0,1411683.3333333333,1876758.3333333333,2251396.6666666665,3274466.6666666665,2872224.0,4165083.3333333335,4200541.666666667,5130200.0,6191900.0,5917583.333333333,7495658.666666667,6741175.333333333,9278466.666666666,7017016.666666667,5732558.666666667,6066466.666666667,4207091.666666667,4994958.333333333,5142716.666666667,14920233.333333334,75700080.0,64086000.0,40478581.333333336,47263333.333333336,69586336.0,84325834.66666667,79738917.33333333,74624170.66666667,79647002.66666667,69176416.0,-1.0,-1.0,-1.0,-1.0
2002-03-18 14:15:09.804000,14.00570011138916,0.0,158425.0,0.0,0.0,153158.33333333334,0.0,492308.3333333333,366475.0,978108.3333333334,1070733.3333333333,1516533.3333333333,2355391.6666666665,1493843.3333333333,2155019.1666666665,3730975.0,3500900.0,5373416.666666667,5687541.333333333,6624274.666666667,6884850.666666667,7637966.666666667,7554324.666666667,7535874.666666667,8622082.666666666,6595900.0,5111725.0,4711400.0,4777458.333333333,5751608.0,12719108.0,90195082.66666667,59768330.666666664,39856082.666666664,42553333.333333336,72414586.66666667,88790330.66666667,74166501.33333333,71399584.0,78793829.33333333,79510165.33333333,-1.0,-1.0,-1.0,-1.0
2002-03-18 14:15:13.811000,11.228700637817383,157225.0,170741.66666666666,0.0,335300.0,316533.3333333333,409183.3333333333,259583.33333333334,372591.6666666667,224591.66666666666,439750.0,937766.6666666666,1953108.3333333333,1970233.3333333333,2563246.6666666665,2730110.8333333335,3743283.3333333335,4217008.333333333,5065616.666666667,5806125.333333333,6776541.333333333,6529166.666666667,7646174.666666667,8516900.0,7910758.666666667,7100784.0,5693041.333333333,5110450.0,5615708.0,4926416.666666667,14699084.0,100080832.0,52654336.0,37874333.333333336,50596832.0,71082416.0,73149749.33333333,81565920.0,81648416.0,84750592.0,66992085.333333336,-1.0,-1.0,-1.0,-1.0
2002-03-18 14:15:17.817000,8.977099418640137,0.0,0.0,0.0,160883.33333333334,156266.66666666666,309425.0,128533.33333333333,612250.0,791108.3333333334,217916.66666666666,1806133.3333333333,1491547.5,2213783.3333333335,3249749.3333333335,2553648.3333333335,3940825.0,4331450.0,5608183.333333333,5648583.333333333,6910390.666666667,6496125.333333333,6747058.666666667,8092324.0,7002274.666666667,6942816.666666667,5027741.666666667,5260066.666666667,4616129.333333333,5142550.666666667,11358442.666666666,85832080.0,76088490.66666667,36545917.333333336,47816000.0,67098416.0,87996586.66666667,78285082.66666667,77103834.66666667,76452085.33333333,78040666.66666667,-1.0,-1.0,-1.0,-1.0
2002-03-18 14:15:21.823000,7.181099891662598,0.0,148550.0,0.0,170458.33333333334,156616.66666666666,268533.3333333333,381925.0,365708.3333333333,648400.0,521158.3333333333,1471475.0,1845780.0,1746366.6666666667,2528209.1666666665,4342083.333333333,3717075.0,4544013.333333333,5221300.0,5170233.333333333,6336333.333333333,6571633.333333333,6314541.333333333,7058842.0,6483950.666666667,6233516.666666667,4830366.666666667,4242008.333333333,4056091.6666666665,4229600.0,8895941.333333334,70887578.66666667,87910672.0,39523666.666666664,48058666.666666664,65945829.333333336,94344330.66666667,78659328.0,77614421.33333333,83105749.33333333,69480496.0,-1.0,-1.0,-1.0,-1.0
2002-03-18 14:15:25.826000,5.888799667358398,0.0,0.0,0.0,0.0,0.0,147633.33333333334,123991.66666666667,368950.0,114658.33333333333,431483.3333333333,1688775.0,1518605.8333333333,1927355.0,2077439.1666666667,3098275.0,3311281.6666666665,4909491.666666667,5115408.333333333,5708492.0,5068350.0,7109500.0,6500066.666666667,6722016.666666667,6242383.333333333,6275733.333333333,5361125.0,5000483.333333333,5134308.333333333,5525671.666666667,10703450.0,75437834.66666667,82946330.66666667,42834752.0,44191669.333333336,64344165.333333336,84260245.33333333,77155578.66666667,71937834.66666667,87702997.33333333,76193413.33333333,-1.0,-1.0,-1.0,-1.0
2002-03-18 14:15:29.832000,4.739799976348877,0.0,0.0,0.0,148833.33333333334,0.0,140566.66666666666,144091.66666666666,468975.0,936791.6666666666,800700.0,1590191.6666666667,2343350.0,2066066.6666666667,3151260.0,2773260.0,3350556.0,4659933.333333333,5052158.333333333,5752483.333333333,6668141.333333333,6613200.0,7545792.0,6352608.0,6491925.333333333,5309725.0,4793483.333333333,4725091.666666667,4526666.666666667,6894316.666666667,15444717.333333334,84523002.66666667,68881333.33333333,36161501.333333336,45484752.0,58092336.0,85294165.33333333,73481162.66666667,75327248.0,72270085.33333333,67522586.66666667,-1.0,-1.0,-1.0,-1.0
2002-03-18 14:15:33.842000,3.8617000579833984,0.0,0.0,352400.0,666033.3333333334,503566.6666666667,298941.6666666667,364683.3333333333,358016.6666666667,823750.0,505633.3333333333,1727525.0,1827330.0,2212941.6666666665,3293816.6666666665,2918266.6666666665,4328291.666666667,4410000.0,5091441.666666667,5754850.0,6965733.333333333,7043966.666666667,6944942.0,7361608.666666667,7436783.333333333,6180106.0,4568250.0,5419841.666666667,5499783.333333333,5469508.333333333,9717450.0,85790746.66666667,74593914.66666667,38908581.333333336,48556832.0,62218752.0,92538250.66666667,77631834.66666667,81067088.0,81909909.33333333,83940416.0,-1.0,-1.0,-1.0,-1.0
2002-03-18 14:15:37.845000,3.109600067138672,0.0,0.0,0.0,173300.0,153791.66666666666,0.0,385691.6666666667,244175.0,428033.3333333333,1096308.3333333333,610666.6666666666,2124050.0,2223310.8333333335,2104345.0,3356875.0,3825750.0,4326116.666666667,5069916.666666667,5470533.333333333,5586533.333333333,6605684.0,6657284.0,6753816.0,6602174.666666667,6056283.333333333,4770575.0,4634345.0,4456033.333333333,5478458.333333333,9087908.0,88249584.0,95702421.33333333,39964832.0,51737333.333333336,65270080.0,78702837.33333333,78491498.66666667,77133749.33333333,77996672.0,74937584.0,-1.0,-1.0,-1.0,-1.0
